Lon,Lat,GPS Head,PCI,Beam,ssRSRP_mean,ssRSRQ_mean,ssSINR_mean,ssbRSRP_mean,criRSRP_mean,Pathloss_mean,BLER_mean,CQI_mean,run
-93.262016,44.975441,30,1,13,-101.14,-11.0,7.0025,-99.3125,-95.1675,116.3575,5.3425,10.855,"['7', '7', '7', '7']"
-93.262016,44.975441,180,1,13,-84.605,-10.405000000000001,20.090000000000003,-83.0,-77.08500000000001,100.0,0.0,14.0,"['7', '7']"
-93.262016,44.97546,30,1,5,-103.85,-11.68,-1.98,-102.0,-94.0,116.0,0.0,9.0,['5']
-93.262016,44.975464,30,1,5,-104.15,-13.455,2.825,-101.5,-94.66499999999999,118.0,0.0,9.75,"['5', '5']"
-93.262016,44.975559,210,1,13,-90.28333333333335,-10.45,13.606666666666667,-88.77666666666666,-80.89,105.28666666666668,0.0,14.0,"['7', '7', '7']"
-93.262016,44.975563,210,1,13,-89.83,-10.45,6.0216666666666665,-88.0,-91.0,104.0,0.0,10.25,"['7', '7']"
-93.262016,44.975567,210,1,13,-89.89,-10.45,12.776666666666667,-88.0,-83.67,105.0,12.88,14.0,['7']
-93.262016,44.975571,210,1,13,-89.62666666666667,-10.453333333333333,16.900000000000002,-88.0,-79.39,104.43333333333334,1.0633333333333332,14.0,"['7', '7', '7']"
-93.262016,44.975796,210,1,13,-89.2,-10.45,17.225,-87.0,-76.0,104.0,0.0,14.0,['8']
-93.262016,44.9758,210,1,13,-89.94,-10.475000000000001,17.345,-88.5,-77.5825,104.5,1.8575,14.0,"['8', '8', '8', '8']"
-93.262009,44.975315,210,1,10,-86.65,-10.44,18.03,-84.0,-78.33,104.0,15.2,14.0,['7']
-93.262009,44.975319,210,1,10,-86.54666666666667,-10.426666666666668,18.75,-82.22333333333334,-78.0,102.83333333333333,0.5133333333333333,14.0,"['7', '7', '7']"
-93.262009,44.975323,180,1,10,-85.63,-10.41,20.125,-82.5,-75.5,102.0,3.23,14.0,['7']
-93.262009,44.975327,180,1,10,-85.09,-10.41,20.78,-83.0,-74.0,100.0,0.0,14.0,['7']
-93.262009,44.97533,180,1,10,-86.32,-10.425,19.235,-84.5,-75.83500000000001,101.025,2.255,14.0,"['7', '7']"
-93.262009,44.975334,180,1,10,-89.82,-10.455,17.9375,-87.75,-76.0,103.5,0.455,14.0,"['7', '7']"
-93.262009,44.975357,180,1,13,-85.725,-10.405000000000001,16.475,-84.75,-84.25,101.08500000000001,2.42,12.0,"['7', '7']"
-93.262009,44.975361,90,1,10,-99.64,-10.56,11.25,-96.33,-89.0,113.67,0.37,10.25,['14']
-93.262009,44.975361,90,1,13,-100.99666666666667,-10.746666666666668,9.22,-97.91333333333334,-91.17666666666666,114.11,5.536666666666666,10.11,"['14', '14', '14']"
-93.262009,44.975361,180,1,13,-85.89666666666666,-10.406666666666666,19.496666666666666,-84.66666666666667,-76.44666666666667,101.57,0.0,14.0,"['7', '7', '7']"
-93.262009,44.975365,90,1,13,-99.655,-10.71,11.79,-98.0,-91.16499999999999,112.785,1.23,9.8,"['14', '14']"
-93.262009,44.975365,180,1,13,-84.62,-10.425,18.895,-83.5,-76.83500000000001,100.58500000000001,9.15,14.0,"['7', '7']"
-93.262009,44.975368,60,1,13,-102.54,-10.67,9.15,-101.0,-94.33,115.83,0.45,10.4,['14']
-93.262009,44.975368,90,1,13,-102.08,-10.75,7.760000000000001,-100.55666666666667,-93.83333333333333,116.19333333333333,3.5533333333333332,10.926666666666668,"['14', '14', '14']"
-93.262009,44.975368,180,1,13,-84.34857142857143,-10.425714285714283,18.640000000000004,-82.04714285714284,-74.85857142857142,100.12571428571428,1.6214285714285714,14.0,"['7', '7', '7', '7', '7', '7', '7']"
-93.262009,44.975372,60,1,13,-102.3,-10.63,7.85,-100.33,-88.5,117.0,3.11,10.2,['14']
-93.262009,44.975372,180,1,13,-83.41499999999999,-10.43,19.2025,-81.5,-75.33500000000001,99.0,0.675,14.0,"['7', '7']"
-93.262009,44.975376,30,1,13,-103.005,-10.635,7.58,-100.83500000000001,-93.16499999999999,116.5,0.0,11.0,"['14', '14']"
-93.262009,44.975376,180,1,13,-83.5,-10.45,18.985,-82.0,-73.67,99.0,5.79,14.0,['7']
-93.262009,44.97538,0,1,13,-102.315,-10.68,12.899999999999999,-98.91499999999999,-89.58500000000001,113.6,3.85,12.399999999999999,"['14', '14']"
-93.262009,44.97538,30,1,13,-95.68,-10.51,12.39,-94.0,-85.0,109.0,1.39,13.0,['14']
-93.262009,44.97538,180,1,13,-82.65,-10.43,18.945,-80.5,-74.0,98.08500000000001,4.38,14.0,"['7', '7']"
-93.262009,44.97538,270,1,10,-102.09333333333335,-10.883333333333333,2.24,-99.33333333333333,-95.66666666666667,118.05666666666667,3.67,10.166666666666666,"['5', '5', '5']"
-93.262009,44.975384,0,1,13,-101.34,-10.71,9.87,-99.33,-92.0,113.4,8.52,10.4,['14']
-93.262009,44.975384,30,1,13,-97.035,-10.55,13.05,-93.0,-84.33500000000001,108.33500000000001,2.175,11.875,"['14', '14']"
-93.262009,44.975384,180,1,13,-85.66,-10.46,19.26,-83.0,-76.0,101.6,4.55,14.0,['7']
-93.262009,44.975384,270,1,10,-104.91,-11.56,6.953333333333334,-100.0,-97.5,119.0,2.94,11.0,['5']
-93.262009,44.975388,30,1,10,-99.095,-10.504999999999999,10.52,-97.75,-91.75,113.465,5.109999999999999,12.165,"['14', '14']"
-93.262009,44.975388,30,1,13,-94.16,-10.45,13.9,-92.0,-85.0,107.0,2.31,13.0,['14']
-93.262009,44.975388,180,1,10,-86.16,-10.38,17.49,-83.0,-76.67,101.0,0.0,14.0,['7']
-93.262009,44.975388,180,1,13,-85.43,-10.44,18.375,-83.33,-77.0,101.0,5.1,14.0,['7']
-93.262009,44.975388,270,1,10,-97.32666666666667,-10.819999999999999,0.32222222222222224,-95.33333333333333,-98.16666666666667,117.71333333333332,0.6533333333333333,9.443333333333333,"['5', '7', '7']"
-93.262009,44.975391,30,1,10,-98.96600000000001,-10.494,11.708000000000002,-97.264,-90.566,111.53399999999999,1.7099999999999997,12.516,"['14', '14', '14', '14', '14']"
-93.262009,44.975391,30,1,13,-93.93666666666667,-10.476666666666667,13.623333333333335,-92.94333333333333,-84.0,106.73333333333333,1.4333333333333333,12.966666666666667,"['14', '14', '14']"
-93.262009,44.975391,60,1,10,-100.46,-10.53,12.21,-98.5,-89.0,113.975,2.92,10.7925,"['14', '14', '14', '14']"
-93.262009,44.975391,180,1,10,-86.66499999999999,-10.455,18.96,-83.0,-76.33500000000001,102.0,9.95,14.0,"['7', '7']"
-93.262009,44.975391,270,1,10,-103.62571428571428,-11.332857142857142,2.53,-100.85714285714286,-98.57142857142857,119.10714285714286,1.0185714285714285,9.314285714285715,"['5', '5', '5', '5', '7', '7', '7']"
-93.262009,44.975391,300,1,10,-107.06,-12.093333333333334,-1.37,-105.0,-102.05666666666667,122.71,2.713333333333333,7.933333333333333,"['7', '7', '7']"
-93.262009,44.975391,300,1,13,-105.95,-12.28,-0.24,-106.5,-99.0,129.5,6.11,9.83,['7']
-93.262009,44.975395,30,1,10,-101.57666666666667,-10.616666666666667,6.823333333333333,-100.55666666666667,-94.33333333333333,115.46666666666665,4.883333333333334,9.923333333333334,"['14', '14', '14']"
-93.262009,44.975395,30,1,13,-95.28,-10.51,13.31,-95.0,-84.67,108.0,0.32,11.25,['14']
-93.262009,44.975395,180,1,10,-87.06,-10.43,17.84,-85.33,-76.0,101.88,0.0,14.0,['7']
-93.262009,44.975395,180,1,13,-86.45666666666666,-10.433333333333332,18.07,-84.5,-77.66666666666667,101.27666666666666,3.2266666666666666,14.0,"['7', '7', '7']"
-93.262009,44.975395,330,1,13,-108.405,-13.3,-3.5300000000000002,-107.0,-103.66499999999999,123.565,5.415,8.775,"['7', '7']"
-93.262009,44.975399,30,1,10,-102.46,-10.6625,9.9775,-99.5,-91.625,113.4575,1.295,11.0375,"['14', '14', '14', '14']"
-93.262009,44.975399,180,1,13,-86.85499999999999,-10.41,19.314999999999998,-85.0,-77.0,101.9,0.0,14.0,"['7', '7']"
-93.262009,44.975403,30,1,10,-100.13,-10.63,13.49,-97.0,-91.67,110.0,2.79,12.4,['14']
-93.262009,44.975403,180,1,13,-85.12,-10.39,18.96,-83.5,-77.41499999999999,100.285,6.16,14.0,"['7', '7']"
-93.262009,44.975418,240,1,10,-103.57,-10.76,12.015,-98.83500000000001,-92.0,120.41499999999999,1.41,12.165,"['14', '14']"
-93.262009,44.975422,240,1,10,-105.19999999999999,-10.77,5.324999999999999,-104.0,-95.58500000000001,121.535,3.525,10.8,"['14', '14']"
-93.262009,44.975422,240,1,13,-104.28,-10.95,4.81,-103.33,-96.0,125.75,4.43,10.5,['14']
-93.262009,44.975426,240,1,13,-101.76,-10.66,9.1,-101.67,-94.5,119.83,2.62,8.5,['14']
-93.262009,44.975445,30,1,10,-99.6,-10.66,3.15,-91.25,-86.33,115.5,0.0,12.67,['7']
-93.262009,44.975445,30,1,13,-94.67,-10.59,18.83,-89.0,-82.0,107.0,0.0,11.0,['7']
-93.262009,44.975449,30,1,13,-91.998,-10.464000000000002,13.325999999999999,-88.85,-86.25,107.36799999999998,1.244,11.718,"['7', '7', '7', '7', '7']"
-93.262009,44.975468,30,1,5,-103.57,-12.05,8.21,-100.5,-94.5,115.0,0.0,13.0,['5']
-93.262009,44.975471,30,1,5,-103.49,-12.49,-0.04,-101.5,-95.5,119.0,0.0,9.0,['5']
-93.262009,44.975525,180,1,13,-87.06,-10.39,18.61,-85.0,-77.5,102.0,1.32,14.0,['8']
-93.262009,44.975529,180,1,13,-87.50999999999999,-10.44,18.8,-86.55666666666667,-79.44333333333333,102.39,1.87,14.0,"['8', '8', '8']"
-93.262009,44.975533,180,1,13,-86.795,-10.44,19.015,-85.33500000000001,-80.0,102.285,1.44,13.5,"['8', '8']"
-93.262009,44.975536,180,1,13,-86.69,-10.43,18.483333333333334,-85.0,-84.0,103.0,0.0,13.0,['8']
-93.262009,44.97554,180,1,13,-85.89999999999999,-10.416666666666666,19.477555555555554,-83.0,-79.33333333333333,101.39999999999999,2.47,13.776666666666666,"['8', '8', '8']"
-93.262009,44.975544,180,1,13,-84.63,-10.41,20.102,-83.0,-77.0,100.0,4.64,14.0,['8']
-93.262009,44.975548,180,1,13,-84.42,-10.43,20.500999999999998,-83.0,-76.0,100.0,0.0,14.0,"['8', '8']"
-93.262009,44.975552,180,1,13,-85.4,-10.415,20.506666666666668,-83.4975,-76.5,100.75,0.0,14.0,"['8', '8']"
-93.262009,44.975555,180,1,13,-86.415,-10.435,18.93333333333333,-84.25,-77.75,101.4,0.0,14.0,"['8', '8']"
-93.262009,44.975559,180,1,13,-88.52,-10.433333333333334,19.659999999999997,-85.66666666666667,-78.83333333333333,103.66666666666667,2.6833333333333336,14.0,"['8', '8', '8']"
-93.262009,44.975563,180,1,13,-92.42,-10.5,18.913333333333334,-91.0,-83.33,108.0,0.0,13.0,['8']
-93.262009,44.975567,180,1,13,-93.685,-10.5,16.953333333333333,-90.0,-82.75,108.0,0.0,13.0,"['8', '8']"
-93.262009,44.975571,180,1,13,-96.33666666666666,-10.596666666666666,14.196666666666665,-94.44333333333333,-87.33333333333333,111.53333333333335,0.0,11.806666666666667,"['8', '8', '8']"
-93.262009,44.975571,210,1,13,-86.50199999999998,-10.438,18.241999999999997,-85.134,-76.6,101.598,3.9659999999999997,14.0,"['7', '7', '7', '7', '7']"
-93.262009,44.975574,180,1,13,-96.2,-10.59,12.485,-94.0,-88.67,112.0,14.52,11.33,['8']
-93.262009,44.975574,210,1,13,-85.66,-10.41,20.34,-84.0,-74.5,100.83,0.99,14.0,['7']
-93.262009,44.975578,180,1,13,-99.93333333333332,-10.86,12.4,-96.875,-89.875,114.96,0.0,12.0,"['8', '8', '8']"
-93.262009,44.975578,210,1,13,-86.02999999999999,-10.396666666666667,19.68722222222222,-84.33333333333333,-75.22333333333334,100.66666666666667,1.0033333333333332,14.0,"['7', '7', '7']"
-93.262009,44.975582,180,1,13,-98.54,-10.74,11.36,-98.0,-91.0,114.0,0.0,9.6,['8']
-93.262009,44.975582,210,1,13,-86.655,-10.41,20.326666666666668,-84.5,-75.5,101.43,1.755,14.0,"['7', '7']"
-93.262009,44.975586,180,1,13,-96.88499999999999,-10.67,7.7700000000000005,-95.375,-91.3125,112.11,0.445,10.5,"['8', '8']"
-93.262009,44.975586,210,1,13,-86.53,-10.41,20.65,-84.67,-74.33,100.86,3.03,14.0,['7']
-93.262009,44.97559,180,1,13,-98.34,-10.745000000000001,10.18,-96.375,-88.91499999999999,113.39,3.835,11.235,"['8', '8']"
-93.262009,44.97559,210,1,13,-86.57499999999999,-10.403750000000002,19.248125,-84.80250000000001,-74.73875,101.45375,2.6262499999999998,14.0,"['7', '7', '7', '7', '7', '7', '7', '7']"
-93.262009,44.975594,180,1,13,-97.85499999999999,-10.675,9.73,-97.0,-90.33500000000001,113.1,1.08,10.5,"['8', '8']"
-93.262009,44.975594,210,1,13,-86.23,-10.43,20.03,-83.5,-74.5,101.33,0.0,14.0,['7']
-93.262009,44.975597,180,1,13,-97.91,-10.66,10.68,-96.75,-90.25,113.88,0.39,10.8,['8']
-93.262009,44.975597,210,1,13,-86.66,-10.42,19.865000000000002,-85.33,-77.33,101.14,8.33,14.0,['7']
-93.262009,44.975601,180,1,13,-98.015,-10.635000000000002,12.4725,-95.66499999999999,-89.0,113.43,0.25,11.0,"['8', '8']"
-93.262009,44.975601,210,1,13,-86.87,-10.453333333333333,19.168333333333333,-85.11,-74.44333333333333,101.79,0.0,14.0,"['7', '7', '7']"
-93.262009,44.975605,180,1,13,-98.37333333333333,-10.706666666666669,9.753333333333334,-97.0,-91.73666666666668,113.56666666666666,8.93,9.733333333333333,"['8', '8', '8']"
-93.262009,44.975605,210,1,13,-88.245,-10.425,16.36,-85.5,-77.5,105.19,0.55,14.0,"['7', '7']"
-93.262009,44.975609,180,1,13,-96.44,-10.57,11.85,-95.33500000000001,-89.0,111.5,1.03,11.165,"['8', '8']"
-93.262009,44.975609,210,1,13,-85.685,-10.4,18.6,-84.0,-74.2925,101.0,6.4275,14.0,"['7', '7', '7', '7']"
-93.262009,44.975613,180,1,13,-96.63,-10.594999999999999,11.915000000000001,-95.0,-87.83500000000001,112.0,0.84,12.25,"['8', '8']"
-93.262009,44.975616,180,1,13,-96.77,-10.58,11.99,-94.0,-87.33,112.0,2.76,12.33,['8']
-93.262009,44.97562,180,1,13,-98.52833333333332,-10.67,11.046666666666667,-97.145,-89.27,113.60333333333334,2.3433333333333333,11.358333333333334,"['8', '8', '8', '8', '8', '8']"
-93.262009,44.97562,210,1,13,-98.98,-10.66,10.68,-96.25,-88.0,113.8,0.0,12.0,['8']
-93.262009,44.975624,210,1,13,-99.63,-10.75,10.72,-98.0,-89.67,115.0,0.0,11.75,['8']
-93.262009,44.975777,60,1,13,-102.88499999999999,-11.08,5.17,-98.5,-92.66499999999999,119.16499999999999,2.375,9.125,"['8', '8']"
-93.262009,44.97578,30,1,10,-100.8,-10.75,10.07,-99.0,-89.0,117.0,2.67,11.0,['8']
-93.262009,44.97578,30,1,13,-102.00750000000001,-10.842500000000001,9.005,-98.34375,-90.56125,117.5425,1.51,10.5,"['8', '8', '8', '8']"
-93.262009,44.97578,60,1,13,-103.37333333333333,-11.403333333333334,2.3799999999999994,-102.375,-89.41666666666667,118.46,0.6933333333333334,9.533333333333333,"['8', '8', '8']"
-93.262009,44.975784,30,1,13,-101.9,-10.8,2.52,-98.66499999999999,-96.0,116.25,5.555,9.925,"['8', '8']"
-93.262009,44.975788,30,1,13,-102.42500000000001,-11.080000000000002,5.7475,-99.81375,-90.72,117.285,0.11,10.375,"['8', '8', '8', '8']"
-93.262009,44.9758,210,1,13,-93.57333333333334,-10.540000000000001,15.686666666666667,-88.0,-78.89,107.21,0.0,14.0,"['8', '8', '8']"
-93.262009,44.975803,210,1,13,-91.62,-10.53,12.11,-91.0,-87.67,107.0,4.89,11.67,['8']
-93.262001,44.975338,180,1,13,-90.94,-10.52,11.72,-88.0,-86.0,108.5,4.48,13.5,['7']
-93.262001,44.975342,180,1,13,-88.96,-10.479999999999999,15.36,-87.44333333333333,-81.11333333333334,104.0,4.95,13.933333333333332,"['7', '7', '7']"
-93.262001,44.975346,180,1,13,-88.62,-10.44,16.88,-87.0,-78.33,104.0,0.0,14.0,['7']
-93.262001,44.975349,150,1,13,-89.93,-10.48,15.95,-89.0,-79.0,106.0,0.0,14.0,['7']
-93.262001,44.975349,180,1,13,-89.93666666666667,-10.483333333333333,15.653333333333334,-87.94333333333333,-78.94333333333333,105.0,0.0,14.0,"['7', '7', '7']"
-93.262001,44.975353,150,1,10,-87.88,-10.44,15.77,-87.0,-86.0,104.55,18.59,12.0,['7']
-93.262001,44.97538,240,1,10,-84.3525,-10.42,19.0275,-82.1675,-75.00250000000001,99.75,2.0549999999999997,14.0,"['7', '7', '7', '7']"
-93.262001,44.97538,240,1,13,-90.29666666666667,-10.54,0.7333333333333335,-87.83333333333333,-96.83333333333333,110.72333333333334,11.226666666666667,11.056666666666667,"['7', '7', '7']"
-93.262001,44.97538,270,1,10,-103.36,-11.120000000000001,1.305,-100.16499999999999,-95.83500000000001,117.5,0.705,10.0,"['5', '5']"
-93.262001,44.975395,30,1,13,-94.8,-10.52,13.59,-93.33,-84.67,108.0,1.17,12.67,['14']
-93.262001,44.975399,30,1,13,-94.47,-10.555,12.205,-93.2075,-83.7075,107.15,1.745,12.475,"['14', '14', '14', '14']"
-93.262001,44.975407,30,1,10,-98.305,-10.485,15.33,-95.83500000000001,-89.5,110.6,4.1850000000000005,12.6,"['14', '14']"
-93.262001,44.97541,30,1,10,-98.55,-10.445,12.685,-96.75,-90.75,112.03999999999999,0.7,11.4,"['14', '14']"
-93.262001,44.975426,240,1,13,-99.27,-10.49,3.23,-99.0,-90.5,113.2,7.21,11.2,['14']
-93.262001,44.97543,240,1,13,-98.98333333333333,-10.506666666666666,13.103333333333333,-97.89,-90.11,112.73333333333333,2.186666666666667,11.800000000000002,"['14', '14', '14']"
-93.262001,44.975433,240,1,13,-96.275,-10.46,12.18,-94.33500000000001,-89.0,109.0,2.705,12.5,"['14', '14']"
-93.262001,44.975449,30,1,13,-93.07666666666667,-10.483333333333333,14.63,-91.75,-85.61,108.75,2.4133333333333336,10.75,"['7', '7', '7']"
-93.262001,44.975452,30,1,13,-95.23,-10.55,9.19,-94.0,-90.33,109.83,0.51,12.67,['7']
-93.262001,44.975456,30,1,13,-97.10499999999999,-10.66,10.46,-96.58500000000001,-89.08500000000001,112.69,0.0,10.165,"['7', '7']"
-93.262001,44.97546,30,1,13,-96.235,-10.62,11.4625,-94.0,-87.16499999999999,110.07,0.54,10.33,"['7', '7']"
-93.262001,44.975464,30,1,13,-95.73,-10.66,10.06,-95.0,-92.0,110.67,0.0,9.0,['7']
-93.262001,44.975471,30,1,5,-105.34,-11.89,1.49,-101.0,-94.0,120.0,0.0,8.0,['5']
-93.262001,44.975471,30,1,12,-102.58500000000001,-11.759999999999998,2.91125,-100.3325,-94.9175,117.60000000000001,0.7825,9.9575,"['5', '5', '5', '5']"
-93.262001,44.975471,60,1,5,-102.05,-10.79,5.28,-100.67,-95.0,116.83,0.0,8.5,['5']
-93.262001,44.975475,60,1,5,-101.355,-10.605,4.9725,-100.5425,-95.0,116.66499999999999,0.0,8.75,"['5', '5']"
-93.262001,44.975479,30,1,5,-101.68,-11.24,6.68,-99.5,-93.5,116.0,0.0,10.0,['5']
-93.262001,44.975479,60,1,5,-101.515,-11.055,3.7750000000000004,-99.375,-93.5,115.83500000000001,3.73,9.835,"['5', '5']"
-93.262001,44.975494,150,1,13,-90.63499999999999,-10.425,17.3,-89.0825,-82.6675,105.0,1.315,13.5,"['8', '8']"
-93.262001,44.975498,150,1,13,-90.045,-10.425,16.68,-89.08,-84.42,106.0,3.335,12.625,"['8', '8']"
-93.262001,44.975502,150,1,13,-89.58,-10.41,17.1,-88.33,-83.67,104.5,7.07,13.0,['8']
-93.262001,44.975506,150,1,13,-89.68,-10.43,18.76,-88.0,-82.0,104.0,0.76,14.0,['8']
-93.262001,44.975506,180,1,13,-88.7,-10.48,13.215,-88.0,-83.0,104.0,2.61,14.0,['8']
-93.262001,44.97551,180,1,13,-85.71,-10.48,12.575,-84.0,-92.75,101.65,1.095,11.5,"['8', '8']"
-93.262001,44.975513,180,1,13,-85.80000000000001,-10.465,19.4225,-84.0,-79.75,101.0,4.81,14.0,"['8', '8']"
-93.262001,44.975517,180,1,13,-86.33,-10.38,19.82,-84.33,-78.0,101.0,2.61,14.0,['8']
-93.262001,44.975521,180,1,13,-86.55333333333333,-10.38,19.786666666666665,-85.22333333333334,-78.66666666666667,101.35666666666667,1.2466666666666668,14.0,"['8', '8', '8']"
-93.262001,44.975609,210,1,13,-86.14999999999999,-10.423333333333334,20.455,-84.41666666666667,-74.05666666666667,100.69333333333333,1.5333333333333332,14.0,"['7', '7', '7']"
-93.262001,44.975616,210,1,13,-88.84,-10.45,19.259999999999998,-86.16499999999999,-75.16499999999999,103.43,1.915,14.0,"['7', '7']"
-93.262001,44.97562,210,1,13,-90.13666666666666,-10.506666666666666,14.675000000000002,-89.33333333333333,-76.89,104.83333333333333,1.5166666666666666,14.0,"['7', '7', '7']"
-93.262001,44.975624,210,1,13,-88.55,-10.55,13.523333333333333,-87.0,-78.5,104.0,0.0,14.0,['7']
-93.262001,44.975628,210,1,13,-100.39500000000001,-10.8,9.7825,-99.0,-90.5,115.19,27.8,10.7,"['8', '8']"
-93.262001,44.975632,210,1,13,-98.87,-10.666666666666666,9.151666666666666,-97.33333333333333,-90.90333333333335,114.37666666666667,2.7300000000000004,9.29,"['8', '8', '8']"
-93.262001,44.975636,210,1,13,-97.725,-10.595,11.98,-95.5,-87.83500000000001,112.87,0.0,12.5,"['8', '8']"
-93.262001,44.975639,210,1,13,-99.225,-10.690000000000001,10.0,-98.0,-90.5,115.17,2.26,10.5,"['8', '8']"
-93.262001,44.975643,210,1,13,-98.955,-10.68,11.54,-97.25,-89.5,114.0,2.15,11.0,"['8', '8']"
-93.262001,44.975788,30,1,13,-101.8,-11.05,6.0,-97.0,-88.33,116.43,0.0,12.33,['8']
-93.262001,44.975788,60,1,13,-100.97,-10.879999999999999,8.135,-99.33500000000001,-88.33500000000001,113.07,0.0,11.5,"['8', '8']"
-93.262001,44.975792,60,1,13,-101.59,-10.81,5.77,-99.0,-89.67,116.71,12.5,11.25,['8']
-93.262001,44.975807,210,1,13,-90.4,-10.4,16.384999999999998,-88.75,-80.2475,105.6,0.875,13.0,"['8', '8']"
-93.262001,44.975811,210,1,13,-89.74,-10.38,15.8,-88.0,-77.5,105.0,1.0,14.0,"['8', '8']"
-93.262001,44.975815,210,1,13,-88.025,-10.405000000000001,17.18166666666667,-86.5,-76.33500000000001,103.0,0.0,14.0,"['8', '8']"
-93.261993,44.975349,150,1,13,-91.5,-10.469999999999999,16.645,-88.0,-81.4375,107.0,0.0,11.625,"['5', '5']"
-93.261993,44.975349,180,1,13,-89.57399999999998,-10.453999999999999,17.9586,-87.7,-79.934,104.53400000000002,0.0,13.618,"['5', '5', '5', '5', '5']"
-93.261993,44.975353,180,1,13,-88.19,-10.5,18.11,-87.0,-78.75,103.0,0.0,13.5,"['5', '5']"
-93.261993,44.975357,180,1,13,-88.005,-10.455,18.246000000000002,-87.0,-81.16499999999999,102.33500000000001,0.0,13.335,"['5', '5']"
-93.261993,44.975361,180,1,13,-86.57,-10.415,18.8,-85.0,-77.5,101.16499999999999,0.0,14.0,"['5', '5']"
-93.261993,44.975365,180,1,13,-86.08000000000001,-10.425,17.7225,-84.0,-77.16499999999999,100.66499999999999,0.0,14.0,"['5', '5']"
-93.261993,44.975368,180,1,10,-85.21000000000001,-10.41,21.04,-83.0,-75.0,100.0,0.0,14.0,"['5', '5']"
-93.261993,44.975368,180,1,13,-87.94200000000001,-10.442,18.094,-86.20200000000001,-77.616,102.548,0.0,14.0,"['5', '5', '5', '5', '5']"
-93.261993,44.975372,180,1,13,-85.02,-10.41,21.625,-82.0,-80.0,100.0,0.0,14.0,['5']
-93.261993,44.975376,180,1,13,-85.985,-10.43,20.795,-82.33500000000001,-76.5,100.285,0.0,14.0,"['5', '5']"
-93.261993,44.97538,180,1,13,-85.77,-10.43,20.14,-84.0,-79.0,102.0,0.0,14.0,['5']
-93.261993,44.97538,240,1,10,-83.75,-10.39,18.07375,-81.5,-74.41499999999999,99.25,0.665,14.0,"['7', '7', '7', '7']"
-93.261993,44.97538,270,1,10,-102.52333333333333,-10.883333333333335,3.965,-101.11,-97.22333333333334,117.40333333333332,0.0,9.35,"['5', '5', '5']"
-93.261993,44.975384,180,1,13,-84.62,-10.42,21.64,-82.0,-76.0,99.0,0.0,14.0,['5']
-93.261993,44.975384,240,1,10,-83.2,-10.41,17.86,-80.0,-74.0,98.33,1.57,14.0,['7']
-93.261993,44.975388,180,1,13,-84.67,-10.41,21.63,-82.0,-76.0,99.67,0.0,14.0,['5']
-93.261993,44.975391,180,1,10,-87.09,-10.37,19.12,-85.0,-81.0,104.71,0.0,13.67,['5']
-93.261993,44.975391,180,1,13,-86.17500000000001,-10.46,20.740000000000002,-83.5,-77.0,101.5,0.0,14.0,"['5', '5']"
-93.261993,44.975395,180,1,10,-84.87,-10.395,18.08416666666667,-84.25,-81.0,101.66499999999999,0.0,13.0,"['5', '5']"
-93.261993,44.975399,180,1,10,-82.68,-10.38,19.656666666666666,-81.0,-78.5,98.0,0.0,14.0,['5']
-93.261993,44.975399,180,1,13,-84.63,-10.41,20.705,-81.0,-77.91499999999999,100.0,0.0,14.0,['5']
-93.261993,44.975403,30,1,13,-94.48,-10.53,10.45,-93.33,-86.0,107.8,2.83,12.25,['14']
-93.261993,44.975403,180,1,13,-84.025,-10.395,22.277500000000003,-81.0,-77.66499999999999,98.5,0.0,14.0,"['5', '5']"
-93.261993,44.975407,180,1,13,-86.63,-10.44,23.85,-83.0,-75.0,101.0,0.0,14.0,['5']
-93.261993,44.97541,180,1,13,-88.4,-10.405000000000001,21.986250000000002,-87.0,-79.125,103.0,1.0,14.0,"['5', '5']"
-93.261993,44.975414,180,1,13,-89.70500000000001,-10.425,19.50125,-86.5,-80.6275,105.0,0.0,13.5,"['5', '5']"
-93.261993,44.975418,180,1,13,-88.14,-10.42,19.265,-85.0,-80.5,103.0,0.0,13.75,['5']
-93.261993,44.975422,180,1,13,-87.105,-10.42,19.725,-85.0,-79.25,102.0,0.0,14.0,"['5', '5']"
-93.261993,44.975426,180,1,13,-87.58,-10.44,19.82625,-84.5,-80.5,102.5,0.0,14.0,"['5', '5']"
-93.261993,44.97543,180,1,13,-86.27000000000001,-10.415,19.86125,-85.0,-78.0,101.0,0.0,14.0,"['5', '5']"
-93.261993,44.975433,180,1,13,-86.225,-10.41,21.38,-84.25,-78.0,100.6,2.63,14.0,"['5', '5']"
-93.261993,44.975437,180,1,13,-91.345,-10.41,21.197499999999998,-87.66499999999999,-80.16499999999999,104.57,0.0,14.0,"['5', '5']"
-93.261993,44.975437,240,1,13,-94.83500000000001,-10.43,19.095,-93.0,-84.5,110.05,4.505,14.0,"['14', '14']"
-93.261993,44.975441,180,1,13,-92.39666666666666,-10.46,19.17777777777778,-89.165,-85.0,106.57,9.09,11.833333333333334,"['5', '5', '5']"
