Lon,Lat,GPS Head,PCI1_4_mean,PCI1_5_mean,PCI1_10_mean,PCI1_11_mean,PCI1_12_mean,PCI1_13_mean,PCI1_26_mean,PCI1_28_mean,PCI1_29_mean,PCI1_cell_mean,PCI1_20_mean,PCI1_21_mean,PCI1_27_mean,PCI1_4_max,PCI1_5_max,PCI1_10_max,PCI1_11_max,PCI1_12_max,PCI1_13_max,PCI1_26_max,PCI1_28_max,PCI1_29_max,PCI1_cell_max,PCI1_20_max,PCI1_21_max,PCI1_27_max,PCI1_4_min,PCI1_5_min,PCI1_10_min,PCI1_11_min,PCI1_12_min,PCI1_13_min,PCI1_26_min,PCI1_28_min,PCI1_29_min,PCI1_cell_min,PCI1_20_min,PCI1_21_min,PCI1_27_min,PCI1_4_std,PCI1_5_std,PCI1_10_std,PCI1_11_std,PCI1_12_std,PCI1_13_std,PCI1_26_std,PCI1_28_std,PCI1_29_std,PCI1_cell_std,PCI1_20_std,PCI1_21_std,PCI1_27_std,PCI1_4_count,PCI1_5_count,PCI1_10_count,PCI1_11_count,PCI1_12_count,PCI1_13_count,PCI1_26_count,PCI1_28_count,PCI1_29_count,PCI1_cell_count,PCI1_20_count,PCI1_21_count,PCI1_27_count,run
-93.261055,44.9753,330,,-107.62,-96.815,,,-103.945,-106.55,-106.37,-106.88,-96.81,,,,,-107.62,-96.19,,,-103.66,-106.55,-106.37,-106.88,-96.18,,,,,-107.62,-97.44,,,-104.23,-106.55,-106.37,-106.88,-97.44,,,,,,0.8838834764831844,,,0.4030508652763423,,,,0.8909545442950434,,,,0,1,2,0,0,2,1,1,1,2,0,0,0,"['10', '10']"
-93.261055,44.975338,210,,-89.14,,,-102.26,,,-101.92,,-89.14,,-104.23,,,-89.14,,,-102.26,,,-101.92,,-89.14,,-104.23,,,-89.14,,,-102.26,,,-101.92,,-89.14,,-104.23,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,1,0,1,0,['19']
-93.261055,44.975346,180,-102.805,-90.98,-101.23333333333333,-103.66,,,,,,-90.98,,-101.42999999999999,,-102.34,-90.47,-100.56,-103.66,,,,,,-90.47,,-100.41,,-103.27,-91.49,-101.9,-103.66,,,,,,-91.49,,-102.05,,0.657609306503489,0.5099999999999998,0.6700248751601173,,,,,,,0.5099999999999998,,0.8901685233707141,,2,3,3,1,0,0,0,0,0,3,0,3,0,"['10', '10', '10']"
-93.261055,44.975365,150,-106.24,-90.52,-104.78,,,,,,,-90.52,,-102.74,,-106.24,-90.52,-104.78,,,,,,,-90.52,,-102.74,,-106.24,-90.52,-104.78,,,,,,,-90.52,,-102.74,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,1,0,1,0,['10']
-93.261055,44.975368,30,-106.625,-93.255,,-104.775,,,,,,-92.945,,-104.785,,-106.57,-91.8,,-104.65,,,,,,-91.8,,-104.65,,-106.68,-94.71,,-104.9,,,,,,-94.09,,-104.92,,0.07778174593052987,2.057680733252851,,0.1767766952966369,,,,,,1.6192745289172032,,0.19091883092037004,,2,2,0,2,0,0,0,0,0,2,0,2,0,"['7', '7']"
-93.261055,44.975384,30,-111.12,-96.97,,-108.91,,,,,,-96.97,,-106.12,,-111.12,-96.97,,-108.91,,,,,,-96.97,,-106.12,,-111.12,-96.97,,-108.91,,,,,,-96.97,,-106.12,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,1,0,1,0,['19']
-93.261055,44.975388,30,-109.83,-97.0,,-109.13,,,,,,-97.0,,-105.85,,-109.83,-97.0,,-109.13,,,,,,-97.0,,-105.85,,-109.83,-97.0,,-109.13,,,,,,-97.0,,-105.85,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,1,0,1,0,['19']
-93.261055,44.975388,330,-102.95,-86.3,-104.38,,,,,,,-86.3,,-99.69,,-102.95,-86.3,-104.38,,,,,,,-86.3,,-99.69,,-102.95,-86.3,-104.38,,,,,,,-86.3,,-99.69,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,1,0,1,0,['1']
-93.261055,44.97541,180,,-99.75,-112.02,,-108.7,,,,,-99.75,,-107.92,,,-99.75,-112.02,,-108.7,,,,,-99.75,,-107.92,,,-99.75,-112.02,,-108.7,,,,,-99.75,,-107.92,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,1,0,1,0,['10']
-93.261055,44.97541,270,-113.2,-99.94,,,-108.74,,,,,-99.94,,-108.02,,-113.2,-99.94,,,-108.74,,,,,-99.94,,-108.02,,-113.2,-99.94,,,-108.74,,,,,-99.94,,-108.02,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,1,0,1,0,['10']
-93.261055,44.97541,330,-108.38,-95.24,,,-106.95,,,,,-95.21,,-99.61,,-108.38,-95.24,,,-106.95,,,,,-95.21,,-99.61,,-108.38,-95.24,,,-106.95,,,,,-95.21,,-99.61,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,1,0,1,0,['10']
-93.261055,44.975414,330,-106.66,-95.0,,,-105.8,,,,,-94.98,,-99.84,,-106.66,-95.0,,,-105.8,,,,,-94.98,,-99.84,,-106.66,-95.0,,,-105.8,,,,,-94.98,,-99.84,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,1,0,1,0,['10']
-93.261055,44.975422,240,-103.13,-80.05,,,-87.08,,,,,-80.05,,-103.34,,-103.13,-80.05,,,-87.08,,,,,-80.05,,-103.34,,-103.13,-80.05,,,-87.08,,,,,-80.05,,-103.34,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,1,0,1,0,['19']
-93.261055,44.975422,270,-104.34,-82.27,-94.82,,-87.13,,,,,-82.27,,,,-104.34,-82.27,-94.82,,-87.13,,,,,-82.27,,,,-104.34,-82.27,-94.82,,-87.13,,,,,-82.27,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,1,0,0,0,['19']
-93.261055,44.975441,120,,-96.655,,-106.59,-104.615,,,,,-96.625,,-103.99,,,-96.2,,-106.45,-104.27,,,,,-96.2,,-103.57,,,-97.11,,-106.73,-104.96,,,,,-97.05,,-104.41,,,0.6434671708797558,,0.1979898987322341,0.4879036790187162,,,,,0.6010407640085614,,0.5939696961967024,,0,2,0,2,2,0,0,0,0,2,0,2,0,"['9', '9']"
-93.261055,44.975449,270,-94.21,-84.05,,,-92.52,,,,,-84.05,,-93.27,,-94.21,-84.05,,,-92.52,,,,,-84.05,,-93.27,,-94.21,-84.05,,,-92.52,,,,,-84.05,,-93.27,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,1,0,1,0,['7']
-93.261055,44.975471,60,-100.245,-90.88333333333333,,,-98.00666666666666,,,-110.3,,-90.88333333333333,,-102.18333333333334,,-100.05,-88.4,,,-96.16,,,-110.3,,-88.4,,-98.52,,-100.44,-94.88,,,-99.66,,,-110.3,,-94.88,,-108.54,,0.27577164466275894,3.495029804355505,,,1.757991277945748,,,,,3.495029804355505,,5.526358053305393,,2,3,0,0,3,0,0,1,0,3,0,3,0,"['10', '10', '7']"
-93.261055,44.975471,90,,-95.82,,,-99.13,,,-109.26,,-95.82,,-107.16,,,-95.82,,,-99.13,,,-109.26,,-95.82,,-107.16,,,-95.82,,,-99.13,,,-109.26,,-95.82,,-107.16,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,1,0,1,0,['7']
-93.261055,44.975479,90,,-88.34,,,-95.13,,,-105.21,,-88.34,,-104.9,,,-88.34,,,-95.13,,,-105.21,,-88.34,,-104.9,,,-88.34,,,-95.13,,,-105.21,,-88.34,,-104.9,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,1,0,1,0,['17']
-93.261055,44.975491,180,-103.39,-94.02,,-104.535,-95.715,,,,,-93.96000000000001,,,,-102.91,-93.16,,-104.35,-94.95,,,,,-93.12,,,,-103.87,-94.88,,-104.72,-96.48,,,,,-94.8,,,,0.6788225099390912,1.216223663640861,,0.26162950903902576,1.0818733752154186,,,,,1.1879393923933996,,,,2,2,0,2,2,0,0,0,0,2,0,0,0,"['10', '10']"
-93.261055,44.975498,270,-94.765,-81.23,,-96.15,-85.58666666666666,,,,,-81.23,,-94.42333333333333,,-94.52,-80.98,,-96.15,-84.74,,,,,-80.98,,-93.73,,-95.01,-81.44,,-96.15,-86.39,,,,,-81.44,,-94.91,,0.3464823227814147,0.23259406699225504,,,0.8258530942808934,,,,,0.23259406699225504,,0.6165495384260076,,2,3,0,1,3,0,0,0,0,3,0,3,0,"['10', '10', '10']"
-93.261055,44.97551,300,-96.4,-81.11,-97.22,,-91.72,,,-98.25,,-81.11,,,,-96.35,-80.56,-97.22,,-91.53,,,-98.25,,-80.56,,,,-96.45,-81.66,-97.22,,-91.91,,,-98.25,,-81.66,,,,0.07071067811865576,0.7778174593051983,,,0.26870057685088483,,,,,0.7778174593051983,,,,2,2,1,0,2,0,0,1,0,2,0,0,0,"['8', '8']"
-93.261055,44.975513,240,-91.3,-77.22,,,-83.87,,,,,-77.22,,-90.73,,-91.3,-77.22,,,-83.87,,,,,-77.22,,-90.73,,-91.3,-77.22,,,-83.87,,,,,-77.22,,-90.73,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,1,0,1,0,['10']
-93.261055,44.975513,300,,-80.78,,,-87.87,,,-96.26,,-80.78,,-95.56,,,-80.78,,,-87.87,,,-96.26,,-80.78,,-95.56,,,-80.78,,,-87.87,,,-96.26,,-80.78,,-95.56,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,0,1,0,1,0,['9']
-93.261055,44.975517,240,-91.1,-77.14,,,-83.66,,,,,-77.14,,-90.02,,-91.1,-77.14,,,-83.66,,,,,-77.14,,-90.02,,-91.1,-77.14,,,-83.66,,,,,-77.14,,-90.02,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,1,0,1,0,['10']
-93.261055,44.975517,300,-95.38,-80.59,,,-87.48,,,,,-80.59,,-95.26,,-95.38,-80.59,,,-87.48,,,,,-80.59,,-95.26,,-95.38,-80.59,,,-87.48,,,,,-80.59,,-95.26,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,1,0,1,0,['9']
-93.261055,44.975552,210,-94.08500000000001,-81.015,,,-84.58500000000001,,,-95.22999999999999,,-81.015,,,,-93.79,-80.86,,,-84.58,,,-94.44,,-80.86,,,,-94.38,-81.17,,,-84.59,,,-96.02,,-81.17,,,,0.41719300090006045,0.21920310216783134,,,0.007071067811874117,,,1.1172287142747388,,0.21920310216783134,,,,2,2,0,0,2,0,0,2,0,2,0,0,0,"['7', '7']"
-93.261055,44.975555,150,,-84.97,-102.13499999999999,,-91.285,,,,,-84.97,,-101.67500000000001,,,-84.41,-102.13,,-91.28,,,,,-84.41,,-101.48,,,-85.53,-102.14,,-91.29,,,,,-85.53,,-101.87,,,0.7919595949289364,0.0070710678118640685,,0.007071067811874117,,,,,0.7919595949289364,,0.2757716446627489,,0,2,2,0,2,0,0,0,0,2,0,2,0,"['8', '8']"
-93.261055,44.975559,120,,-98.23,,-108.34,-95.08,,,,,-95.08,,-104.8,,,-98.23,,-108.34,-95.08,,,,,-95.08,,-104.8,,,-98.23,,-108.34,-95.08,,,,,-95.08,,-104.8,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,0,1,0,['6']
-93.261055,44.975563,120,,-93.205,,-109.19,-96.56,,,-106.45,,-93.205,,,,,-91.75,,-109.18,-96.56,,,-106.45,,-91.75,,,,,-94.66,,-109.2,-96.56,,,-106.45,,-94.66,,,,,2.057680733252851,,0.014142135623723113,0.0,,,0.0,,2.057680733252851,,,,0,2,0,2,2,0,0,2,0,2,0,0,0,"['1', '1']"
-93.261055,44.975578,60,-109.96333333333332,-97.27666666666666,,,-101.51333333333334,,,-111.5,,-97.25666666666666,,,,-108.38,-95.83,,,-100.49,,,-110.11,,-95.82,,,,-111.46,-100.09,,,-102.88,,,-113.08,,-100.05,,,,1.5418279194946904,2.4367464647216286,,,1.2314354767235451,,,1.494088350801246,,2.4194283071282157,,,,3,3,0,0,3,0,0,3,0,3,0,0,0,"['7', '7', '7']"
-93.261055,44.975616,330,-99.06,-82.43,,,-84.66,,,-94.17,,-82.43,,,,-99.06,-82.43,,,-84.66,,,-94.17,,-82.43,,,,-99.06,-82.43,,,-84.66,,,-94.17,,-82.43,,,,,,,,,,,,,,,,,1,1,0,0,1,0,0,1,0,1,0,0,0,['7']
-93.261055,44.975624,120,-116.95,-102.29,,,-105.92,,,-115.66,,-102.26,,,,-116.95,-102.29,,,-105.92,,,-115.66,,-102.26,,,,-116.95,-102.29,,,-105.92,,,-115.66,,-102.26,,,,,,,,,,,,,,,,,1,1,0,0,1,0,0,1,0,1,0,0,0,['9']
-93.261055,44.975628,120,-117.84,-102.38,,,-105.21,,,-114.57,,-102.3,,,,-117.84,-102.38,,,-105.21,,,-114.57,,-102.3,,,,-117.84,-102.38,,,-105.21,,,-114.57,,-102.3,,,,,,,,,,,,,,,,,1,1,0,0,1,0,0,1,0,1,0,0,0,['9']
-93.261047,44.975239,30,,,-95.7,,,-95.16,-95.95,,,-94.54,,-97.63,,,,-95.7,,,-95.16,-95.95,,,-94.54,,-97.63,,,,-95.7,,,-95.16,-95.95,,,-94.54,,-97.63,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,1,0,1,0,['8']
-93.261047,44.975239,60,,,-95.71000000000001,,,-93.845,-96.09,,-96.825,-93.85,,,,,,-95.7,,,-93.6,-95.98,,-96.81,-93.6,,,,,,-95.72,,,-94.09,-96.2,,-96.84,-94.1,,,,,,0.014142135623733162,,,0.3464823227814147,0.15556349186103965,,0.02121320343559723,0.3535533905932738,,,,0,0,2,0,0,2,2,0,2,2,0,0,0,"['8', '8']"
-93.261047,44.975243,30,,,-95.7,,,-95.52,-95.94,,,-94.55,,-95.7,,,,-95.7,,,-95.52,-95.94,,,-94.55,,-95.7,,,,-95.7,,,-95.52,-95.94,,,-94.55,,-95.7,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,1,0,1,0,['8']
-93.261047,44.975258,210,,,-101.51,,,-96.09,,-104.02,-106.68,-96.05,,,,,,-101.51,,,-96.09,,-104.02,-106.68,-96.05,,,,,,-101.51,,,-96.09,,-104.02,-106.68,-96.05,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,1,1,1,0,0,0,['8']
-93.261047,44.975262,270,,,-96.51,,,-93.83,,-99.91,,-93.39,,-100.94,,,,-96.51,,,-93.83,,-99.91,,-93.39,,-100.94,,,,-96.51,,,-93.83,,-99.91,,-93.39,,-100.94,,,,,,,,,,,,,,,0,0,1,0,0,1,0,1,0,1,0,1,0,['8']
-93.261047,44.975262,330,,,-92.52,,,-93.44,-99.35,,,-91.73,,-97.62,,,,-92.52,,,-93.44,-99.35,,,-91.73,,-97.62,,,,-92.52,,,-93.44,-99.35,,,-91.73,,-97.62,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,1,0,1,0,['8']
-93.261047,44.975266,330,,-95.12,-91.05,,,-92.50999999999999,-94.975,,,-90.695,,-96.97,,,-95.12,-90.78,,,-91.66,-94.17,,,-90.34,,-96.97,,,-95.12,-91.32,,,-93.36,-95.78,,,-91.05,,-96.97,,,,0.38183766184073004,,,1.2020815280171278,1.1384419177103362,,,0.5020458146424392,,,,0,1,2,0,0,2,2,0,0,2,0,1,0,"['8', '8']"
-93.261047,44.975269,330,,-94.13,-93.395,,-94.81,-90.89666666666666,-93.87,,,-90.66000000000001,,-94.82,,,-94.05,-92.74,,-94.81,-89.15,-93.84,,,-88.85,,-94.82,,,-94.27,-94.05,,-94.81,-92.81,-93.9,,,-92.45,,-94.82,,,0.12165525060596064,0.9263098833543789,,,1.8356833423369492,0.04242640687119446,,,1.8000833314044162,,,,0,3,2,0,1,3,2,0,0,3,0,1,0,"['8', '8', '8']"
-93.261047,44.975296,330,-110.69,,-102.58500000000001,-110.74,,-105.215,,,-108.23,-102.56,,,,-110.14,,-102.4,-110.74,,-104.99,,,-108.23,-102.37,,,,-111.24,,-102.77,-110.74,,-105.44,,,-108.23,-102.75,,,,0.7778174593051983,,0.2616295090390107,,,0.31819805153394337,,,,0.26870057685088483,,,,2,0,2,1,0,2,0,0,1,2,0,0,0,"['10', '10']"
-93.261047,44.9753,330,-109.77,,-100.32333333333334,-110.3,-112.42,-105.59666666666668,-108.44,,-110.84,-100.26666666666667,,,,-109.77,,-97.22,-110.3,-112.42,-104.81,-106.98,,-110.84,-97.2,,,,-109.77,,-103.3,-110.3,-112.42,-106.14,-109.9,,-110.84,-103.19,,,,,,3.0419785228257843,,,0.6975910932153162,2.064751801064715,,,2.997571239075615,,,,1,0,3,1,1,3,2,0,1,3,0,0,0,"['10', '10', '10']"
-93.261047,44.975307,180,,-93.69999999999999,-96.22,,-97.245,-97.11,,-95.73,,-93.045,,,,,-93.21,-95.81,,-95.97,-97.11,,-95.73,,-92.84,,,,,-94.19,-96.63,,-98.52,-97.11,,-95.73,,-93.25,,,,,0.6929646455628143,0.5798275605729641,,1.803122292025689,,,,,0.28991378028648207,,,,0,2,2,0,2,1,0,1,0,2,0,0,0,"['10', '10']"
-93.261047,44.975311,180,,-96.55714285714286,-97.8957142857143,,-96.45833333333333,-97.188,-103.09,-97.54166666666667,-101.56,-94.984,,-98.16857142857143,,,-91.34,-95.51,,-95.04,-93.77,-103.09,-95.38,-101.56,-90.38,,-96.77,,,-98.44,-99.94,,-97.88,-98.34,-103.09,-99.2,-101.56,-96.73,,-101.73,,,2.5599330348384357,1.3558620522611828,,1.0949961948183526,1.9192628793367557,,1.4323744854843936,,1.8319461418575238,,1.6817196414328273,,0,7,7,0,6,5,1,6,1,10,0,7,0,"['10', '10', '10', '10', '10', '10', '10', '10', '10', '10']"
-93.261047,44.975315,180,-102.51,-97.31,-98.28,,,,,-98.95,,-96.66,,,,-102.51,-97.31,-98.28,,,,,-98.95,,-96.66,,,,-102.51,-97.31,-98.28,,,,,-98.95,,-96.66,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,1,0,1,0,0,0,['10']
-93.261047,44.975319,180,-99.84,-92.71750000000002,-96.37,,-100.77,-100.97,,-98.34333333333332,-104.22,-92.43249999999999,,-99.62,,-99.84,-88.98,-94.71,,-100.77,-100.97,,-97.97,-104.22,-88.95,,-99.62,,-99.84,-96.29,-97.76,,-100.77,-100.97,,-98.84,-104.22,-95.45,,-99.62,,,3.120335184986806,1.4281223103548744,,,,,0.44792112400883216,,2.83445909007933,,,,1,4,4,0,1,1,0,3,1,4,0,1,0,"['10', '10', '10', '10']"
-93.261047,44.975323,180,,-87.62,-94.21,,,,,-94.0,,-87.55,,-95.98,,,-87.62,-94.21,,,,,-94.0,,-87.55,,-95.98,,,-87.62,-94.21,,,,,-94.0,,-87.55,,-95.98,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,1,0,1,0,['10']
-93.261047,44.975327,180,,-92.055,-97.82,,,-105.28,,-97.66499999999999,,-91.78,,-98.72,,,-90.3,-95.94,,,-105.28,,-95.75,,-90.13,,-98.72,,,-93.81,-99.7,,,-105.28,,-99.58,,-93.43,,-98.72,,,2.4819448019647905,2.6587214972614173,,,,,2.7082189719444707,,2.333452377915615,,,,0,2,2,0,0,1,0,2,0,2,0,1,0,"['10', '10']"
-93.261047,44.97533,180,-103.13,-92.71,-101.45,,-103.91,,-107.86,-99.84,,-92.71,,-101.815,,-103.13,-92.57,-100.88,,-103.91,,-107.86,-99.84,,-92.57,,-101.67,,-103.13,-92.83,-102.34,,-103.91,,-107.86,-99.84,,-92.83,,-101.96,,,0.13114877048603613,0.780832888651604,,,,,,,0.13114877048603613,,0.20506096654409317,,1,3,3,0,1,0,1,1,0,3,0,2,0,"['10', '10', '10']"
-93.261047,44.975334,180,,-91.535,-100.395,,,,,-100.81,,-91.535,,-100.33,,,-90.74,-99.33,,,,,-100.27,,-90.74,,-99.67,,,-92.33,-101.46,,,,,-101.35,,-92.33,,-100.99,,,1.124299782086613,1.506137443927343,,,,,0.7636753236814752,,1.124299782086613,,0.9333809511662379,,0,2,2,0,0,0,0,2,0,2,0,2,0,"['10', '10']"
-93.261047,44.975338,150,-102.76,-89.39,-99.68,,,,,,,-89.39,,-99.64,,-102.76,-89.39,-99.68,,,,,,,-89.39,,-99.64,,-102.76,-89.39,-99.68,,,,,,,-89.39,,-99.64,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,1,0,1,0,['10']
-93.261047,44.975338,180,,-90.94,-98.77,,,,,-104.03,,-90.94,,-98.54,,,-90.94,-98.77,,,,,-104.03,,-90.94,,-98.54,,,-90.94,-98.77,,,,,-104.03,,-90.94,,-98.54,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,1,0,1,0,['10']
-93.261047,44.975342,150,-102.58999999999999,-91.86333333333334,-99.7,,,,,,,-91.86333333333334,,-102.0,,-101.73,-90.66,-99.57,,,,,,,-90.66,,-101.56,,-103.16,-92.93,-99.88,,,,,,,-92.93,,-102.6,,0.757825837511486,1.1411543862831797,0.1609347693943107,,,,,,,1.1411543862831797,,0.5381449618829438,,3,3,3,0,0,0,0,0,0,3,0,3,0,"['10', '10', '10']"
-93.261047,44.975342,210,,-90.602,,,-97.80799999999999,,,-101.386,,-90.602,,-100.27799999999999,,,-89.76,,,-93.23,,,-99.8,,-89.76,,-97.25,,,-92.31,,,-101.41,,,-103.03,,-92.31,,-104.5,,,1.0347560098883217,,,3.6787932804113908,,,1.3946074716564512,,1.0347560098883217,,2.8621967088234928,,0,5,0,0,5,0,0,5,0,5,0,5,0,"['19', '19', '19', '19', '19']"
-93.261047,44.975357,150,-102.955,-92.77,,,-102.32,,,,,-92.77,,-101.405,,-102.94,-92.41,,,-102.13,,,,,-92.41,,-101.12,,-102.97,-93.13,,,-102.51,,,,,-93.13,,-101.69,,0.02121320343559723,0.5091168824543134,,,0.2687005768508899,,,,,0.5091168824543134,,0.4030508652763273,,2,2,0,0,2,0,0,0,0,2,0,2,0,"['10', '10']"
-93.261047,44.975361,150,-102.81714285714285,-92.70000000000002,-103.45666666666666,-105.32,-105.195,,,,,-92.70000000000002,,-100.91999999999999,,-101.44,-89.73,-103.32,-105.26,-103.28,,,,,-89.73,,-100.16,,-104.8,-94.37,-103.71,-105.38,-107.11,,,,,-94.37,,-102.77,,1.0511852720574404,1.622960258293469,0.2196208854670568,0.08485281374237384,2.7082189719444707,,,,,1.622960258293469,,0.9193657233839732,,7,7,3,2,2,0,0,0,0,7,0,7,0,"['10', '10', '10', '10', '10', '10', '10']"
-93.261047,44.975365,150,-106.27,-88.89,-104.03,,,,,,,-88.89,,-102.77,,-106.27,-88.89,-104.03,,,,,,,-88.89,,-102.77,,-106.27,-88.89,-104.03,,,,,,,-88.89,,-102.77,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,1,0,1,0,['10']
-93.261047,44.975368,30,-106.86666666666667,-97.77999999999999,,-105.2,,,,,,-98.13333333333333,,-105.42333333333333,,-106.73,-95.98,,-105.14,,,,,,-97.01,,-105.34,,-107.13,-98.84,,-105.23,,,,,,-98.86,,-105.52,,0.22810816147900798,1.567035417595916,,0.05196152422706829,,,,,,0.9867286016597098,,0.09073771725876796,,3,3,0,3,0,0,0,0,0,3,0,3,0,"['7', '7', '7']"
-93.261047,44.975368,330,-104.845,-88.5525,-105.23000000000002,,,,,,,-88.5525,,-101.50999999999999,,-104.84,-87.8,-105.22,,,,,,,-87.8,,-100.34,,-104.86,-90.04,-105.25,,,,,,,-90.04,,-103.57,,0.009999999999993275,1.0125010288060692,0.014142135623734836,,,,,,,1.0125010288060692,,1.4591093173576757,,4,4,4,0,0,0,0,0,0,4,0,4,0,"['1', '1', '1', '1']"
-93.261047,44.975372,30,-104.67,-91.41499999999999,,,-107.91,,,,,-90.105,,-98.62,,-104.14,-89.13,,,-107.36,,,,,-89.01,,-97.65,,-105.2,-93.7,,,-108.46,,,,,-91.2,,-99.59,,0.7495331880577419,3.231477990022522,,,0.7778174593051983,,,,,1.5485638507985375,,1.3717871555019006,,2,2,0,0,2,0,0,0,0,2,0,2,0,"['7', '7']"
-93.261047,44.975372,330,-104.84,-92.92,-105.22,,,,,,,-92.92,,-100.17,,-104.84,-92.14,-105.22,,,,,,,-92.14,,-100.16,,-104.84,-93.7,-105.22,,,,,,,-93.7,,-100.18,,0.0,1.1030865786510158,0.0,,,,,,,1.1030865786510158,,0.014142135623738184,,2,2,2,0,0,0,0,0,0,2,0,2,0,"['1', '1']"
-93.261047,44.975376,30,-104.32,-88.88,,,-107.03,,,,,-88.84,,-96.95,,-104.32,-88.88,,,-107.03,,,,,-88.84,,-96.95,,-104.32,-88.88,,,-107.03,,,,,-88.84,,-96.95,,,,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,1,0,1,0,['7']
-93.261047,44.975376,330,-109.91,-93.3,-105.64,,,,,,,-93.3,,-100.94,,-109.91,-93.3,-105.64,,,,,,,-93.3,,-100.94,,-109.91,-93.3,-105.64,,,,,,,-93.3,,-100.94,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,1,0,1,0,['10']
-93.261047,44.97538,30,-105.16333333333334,-92.05666666666666,,-106.74,-106.9,,,,,-91.98333333333333,,-97.24666666666667,,-105.0,-90.21,,-106.74,-106.89,,,,,-90.2,,-96.67,,-105.43,-95.14,,-106.74,-106.91,,,,,-94.95,,-98.37,,0.2328805129961156,2.6876073621966023,,,0.014142135623733162,,,,,2.5866645188994535,,0.9729508380865581,,3,3,0,1,2,0,0,0,0,3,0,3,0,"['7', '7', '7']"
-93.261047,44.97538,330,-107.99666666666667,-91.12,-105.95500000000001,,-105.49,,,,,-91.12,,-100.945,,-104.84,-88.48,-105.22,,-105.49,,,,,-88.48,,-98.85,,-109.67,-93.04,-106.81,,-105.49,,,,,-93.04,,-102.91,,2.7354036874533403,1.9889193045470681,0.8543418519538903,,,,,,,1.9889193045470681,,1.8048545647780037,,3,4,4,0,1,0,0,0,0,4,0,4,0,"['10', '10', '1', '1']"
-93.261047,44.975384,30,-105.93,-93.54,,-105.82,,,,,,-93.5,,-103.77,,-105.93,-93.54,,-105.82,,,,,,-93.5,,-103.77,,-105.93,-93.54,,-105.82,,,,,,-93.5,,-103.77,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,1,0,1,0,['7']
-93.261047,44.975384,330,-103.94,-89.82666666666667,-105.805,,-107.60666666666667,,,,,-89.82666666666667,,-101.52,,-103.94,-85.22,-105.43,,-105.49,,,,,-85.22,,-98.66,,-103.94,-92.38,-106.18,,-109.39,,,,,-92.38,,-103.31,,,3.9973157660276644,0.5303300858899106,,1.971251717395147,,,,,3.9973157660276644,,2.502858365948822,,1,3,2,0,3,0,0,0,0,3,0,3,0,"['10', '10', '1']"
-93.261047,44.975388,30,-107.66499999999999,-95.53,-109.08,-107.49,,,,,,-95.525,,-103.725,,-106.03,-94.97,-109.08,-107.49,,,,,,-94.96,,-103.32,,-109.3,-96.09,-109.08,-107.49,,,,,,-96.09,,-104.13,,2.3122391744800024,0.7919595949289364,,,,,,,,0.7990306627408106,,0.5727564927611051,,2,2,1,1,0,0,0,0,0,2,0,2,0,"['19', '7']"
-93.261047,44.975388,330,-108.88,-95.245,-106.60499999999999,,-106.55,,,,,-95.245,,-102.855,,-108.88,-94.44,-106.58,,-106.55,,,,,-94.44,,-101.98,,-108.88,-96.05,-106.63,,-106.55,,,,,-96.05,,-103.73,,,1.1384419177103362,0.03535533905932034,,,,,,,1.1384419177103362,,1.2374368670764582,,1,2,2,0,1,0,0,0,0,2,0,2,0,"['10', '10']"
