Lon,Lat,GPS Head,PCI12866_mean,PCI16266_mean,PCI20266_mean,PCI22466_mean,PCI28866_mean,PCI12813_mean,PCI16213_mean,PCI20213_mean,PCI22413_mean,PCI28813_mean,PCI12866_max,PCI16266_max,PCI20266_max,PCI22466_max,PCI28866_max,run_max,PCI12813_max,PCI16213_max,PCI20213_max,PCI22413_max,PCI28813_max,PCI12866_min,PCI16266_min,PCI20266_min,PCI22466_min,PCI28866_min,run_min,PCI12813_min,PCI16213_min,PCI20213_min,PCI22413_min,PCI28813_min,PCI12866_std,PCI16266_std,PCI20266_std,PCI22466_std,PCI28866_std,PCI12813_std,PCI16213_std,PCI20213_std,PCI22413_std,PCI28813_std,PCI12866_count,PCI16266_count,PCI20266_count,PCI22466_count,PCI28866_count,run_count,PCI12813_count,PCI16213_count,PCI20213_count,PCI22413_count,PCI28813_count,run
-93.261169,44.975422,120,-82.91571428571429,-77.716,-82.74300000000001,-79.12533333333334,-84.38333333333331,,,,,,-81.06,-77.31,-75.71,-78.0,-82.19,15,,,,,,-85.63,-78.19,-88.53,-81.36,-87.75,15,,,,,,1.2835510495119715,0.4063003814913248,4.773366038063005,0.8834095205239626,2.10776540440344,,,,,,14,5,10,15,9,15,0,0,0,0,0,"['15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15', '15']"
-93.261169,44.975422,180,,,,,,,,,,-77.15799999999999,,,,,,10,,,,,-76.59,,,,,,10,,,,,-77.86,,,,,,,,,,0.45367389168873334,0,0,0,0,0,5,0,0,0,0,5,"['10', '10', '10', '10', '10']"
-93.261169,44.975426,120,-84.19,-77.275,-79.255,-78.19333333333333,-84.81,,,,,,-83.13,-77.04,-78.92,-77.63,-84.81,15,,,,,,-84.88,-77.51,-79.59,-78.8,-84.81,15,,,,,,0.9318261640456349,0.33234018715767655,0.473761543394983,0.5862024678669714,,,,,,,3,2,2,3,1,3,0,0,0,0,0,"['15', '15', '15']"
-93.261169,44.975426,180,,,,,,,,,,-77.566,,,,,,10,,,,,-76.45,,,,,,10,,,,,-78.63,,,,,,,,,,0.838856364343739,0,0,0,0,0,5,0,0,0,0,5,"['10', '10', '10', '10', '10']"
-93.261169,44.975426,330,,,,,,,,,,-66.69333333333333,,,,,,10,,,,,-66.33,,,,,,10,,,,,-67.26,,,,,,,,,,0.4972256362390586,0,0,0,0,0,3,0,0,0,0,3,"['10', '10', '10']"
-93.261169,44.97543,30,-83.38,-78.56,-84.19,-82.13,-81.41,,,,,,-83.38,-78.56,-84.19,-82.13,-79.63,2,,,,,,-83.38,-78.56,-84.19,-82.13,-83.19,2,,,,,,,,,,2.5173001410241107,,,,,,1,1,1,1,2,2,0,0,0,0,0,"['2', '2']"
-93.261169,44.97543,180,,,,,,,,,,-78.082,,,,,,10,,,,,-77.39,,,,,,10,,,,,-78.84,,,,,,,,,,0.6828396590708552,0,0,0,0,0,5,0,0,0,0,5,"['10', '10', '10', '10', '10']"
-93.261169,44.97543,330,,,,,,,,,,-67.712,,,,,,10,,,,,-66.19,,,,,,10,,,,,-69.99,,,,,,,,,,1.518064557257036,0,0,0,0,0,5,0,0,0,0,5,"['10', '10', '10', '10', '10']"
-93.261169,44.975433,180,,,,,,,,,,-77.39,,,,,,10,,,,,-76.42,,,,,,10,,,,,-78.16,,,,,,,,,,0.8870738413458017,0,0,0,0,0,3,0,0,0,0,3,"['10', '10', '10']"
-93.261169,44.975433,330,,,,,,,,,,-70.22999999999999,,,,,,10,,,,,-68.7,,,,,,10,,,,,-74.14,,,,,,,,,,2.6148549991666252,0,0,0,0,0,4,0,0,0,0,4,"['10', '10', '10', '10']"
-93.261169,44.975437,120,-79.56,-75.44,-76.69,-68.11333333333333,-78.19,,,,,,-79.56,-75.44,-76.69,-67.1,-78.19,9,,,,,,-79.56,-75.44,-76.69,-69.38,-78.19,9,,,,,,,,,1.1609191760554827,,,,,,,1,1,1,3,1,3,0,0,0,0,0,"['9', '9', '9']"
-93.261169,44.975437,330,,,,,,,,,,-71.8875,,,,,,10,,,,,-68.94,,,,,,10,,,,,-74.84,,,,,,,,,,3.0467181797249783,0,0,0,0,0,4,0,0,0,0,4,"['10', '10', '10', '10']"
-93.261169,44.975441,90,,,,,,,,,,-74.09714285714287,,,,,,10,,,,,-73.07,,,,,,10,,,,,-75.4,,,,,,,,,,0.7347270306200914,0,0,0,0,0,7,0,0,0,0,7,"['10', '10', '10', '10', '10', '10', '10']"
-93.261169,44.975441,120,-77.7825,-75.58,-76.1725,-68.17750000000001,-76.455,,,,,,-74.94,-74.19,-72.81,-66.7,-74.81,9,,,,,,-80.44,-76.69,-78.25,-69.95,-77.69,9,,,,,,2.3443318166732867,1.0359536669175913,2.4977640000608528,1.0020942356599274,1.2209422590769783,,,,,,4,4,4,8,4,8,0,0,0,0,0,"['9', '9', '9', '9', '9', '9', '9', '9']"
-93.261169,44.975441,330,,,,,,,,,,-70.00666666666666,,,,,,10,,,,,-67.42,,,,,,10,,,,,-72.28,,,,,,,,,,1.8285380814058838,0,0,0,0,0,12,0,0,0,0,12,"['10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10']"
-93.261169,44.975445,150,,,,,,,,,,-77.19,,,,,,10,,,,,-77.19,,,,,,10,,,,,-77.19,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['10']
-93.261169,44.975445,330,-86.31,-83.69,-83.94,-75.99000000000001,-78.81,,,,,-70.37666666666667,-86.31,-83.69,-83.94,-75.53,-78.81,9,,,,,-69.42,-86.31,-83.69,-83.94,-76.45,-78.81,10,,,,,-71.33,,,,0.65053823869163,,,,,,0.6234634445311674,1,1,1,2,1,8,0,0,0,0,6,"['9', '9', '10', '10', '10', '10', '10', '10']"
-93.261169,44.975449,0,,,,,,,,,,-75.62,,,,,,10,,,,,-75.2,,,,,,10,,,,,-76.0,,,,,,,,,,0.25892083732291726,0,0,0,0,0,6,0,0,0,0,6,"['10', '10', '10', '10', '10', '10']"
-93.261169,44.975449,30,,,,,,,,,,-75.49,,,,,,10,,,,,-75.49,,,,,,10,,,,,-75.49,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['10']
-93.261169,44.975449,150,,,,,,,,,,-78.0,,,,,,10,,,,,-78.0,,,,,,10,,,,,-78.0,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['10']
-93.261169,44.975449,330,-83.83333333333333,-81.46,-81.33333333333333,-75.44399999999999,-77.69,,,,,-71.27272727272727,-82.31,-80.75,-80.19,-74.84,-75.19,9,,,,,-69.63,-84.63,-82.44,-82.5,-75.77,-79.19,10,,,,,-73.77,1.3197095640076761,0.8767553820764352,1.1551767541520803,0.4213430906043141,2.179449471770337,,,,,1.2786718962195989,3,3,3,5,3,16,0,0,0,0,11,"['9', '9', '9', '9', '9', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10']"
-93.261169,44.975452,90,,,,,,,,,,-75.45,,,,,,10,,,,,-75.45,,,,,,10,,,,,-75.45,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['10']
-93.261169,44.975452,120,,,,,,,,,,-75.32,,,,,,10,,,,,-75.32,,,,,,10,,,,,-75.32,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['10']
-93.261169,44.975452,150,,,,,,,,,,-76.81,,,,,,10,,,,,-76.81,,,,,,10,,,,,-76.81,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['10']
-93.261169,44.975452,330,-84.43666666666667,-78.39666666666666,-79.64666666666666,-75.43333333333334,-77.12666666666667,,,,,-70.0,-82.81,-75.94,-78.88,-74.17,-75.75,9,,,,,-69.1,-85.69,-80.06,-80.75,-76.39,-77.88,10,,,,,-70.81,1.4758500375489807,2.1715509050752946,0.9794045810252948,1.1413296339503916,1.1939988833048925,,,,,0.9381897462667141,3,3,3,3,3,7,0,0,0,0,4,"['9', '9', '9', '10', '10', '10', '10']"
-93.261169,44.975456,150,,,,,,,,,,-76.41499999999999,,,,,,10,,,,,-75.2,,,,,,10,,,,,-77.63,,,,,,,,,,1.7182694782833001,0,0,0,0,0,2,0,0,0,0,2,"['10', '10']"
-93.261169,44.975456,210,,,,,,,,,,-74.94,,,,,,10,,,,,-74.94,,,,,,10,,,,,-74.94,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['10']
-93.261169,44.975456,240,,,,,,,,,,-73.55,,,,,,10,,,,,-73.55,,,,,,10,,,,,-73.55,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['10']
-93.261169,44.975456,330,,,,,,,,,,-68.84666666666666,,,,,,10,,,,,-68.49,,,,,,10,,,,,-69.17,,,,,,,,,,0.34122328955294884,0,0,0,0,0,3,0,0,0,0,3,"['10', '10', '10']"
-93.261169,44.97546,150,,,,,,,,,,-76.0375,,,,,,10,,,,,-75.91,,,,,,10,,,,,-76.34,,,,,,,,,,0.2027107956342462,0,0,0,0,0,4,0,0,0,0,4,"['10', '10', '10', '10']"
-93.261169,44.97546,270,,,,,,,,,,-73.03,,,,,,10,,,,,-73.03,,,,,,10,,,,,-73.03,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['10']
-93.261169,44.97546,330,,,,,,,,,,-71.44857142857144,,,,,,10,,,,,-68.17,,,,,,10,,,,,-74.66,,,,,,,,,,2.3195518703234144,0,0,0,0,0,14,0,0,0,0,14,"['10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10']"
-93.261169,44.975464,150,,,,,,,,,,-76.71333333333332,,,,,,10,,,,,-76.07,,,,,,10,,,,,-77.47,,,,,,,,,,0.7068474611493878,0,0,0,0,0,3,0,0,0,0,3,"['10', '10', '10']"
-93.261169,44.975471,90,-84.38,-80.97,-85.69,-74.75,-85.88,,,,,,-84.38,-79.81,-85.69,-72.69,-85.88,17,,,,,,-84.38,-82.13,-85.69,-76.06,-85.88,17,,,,,,,1.6404877323527856,,1.8058515996615025,,,,,,,1,2,1,3,1,3,0,0,0,0,0,"['17', '17', '17']"
-93.261169,44.975479,240,,,,,,,,,,-77.35285714285715,,,,,,10,,,,,-75.99,,,,,,10,,,,,-78.25,,,,,,,,,,0.8323804075404121,0,0,0,0,0,7,0,0,0,0,7,"['10', '10', '10', '10', '10', '10', '10']"
-93.261169,44.975479,300,-83.065,,,-74.03857142857143,-75.60333333333334,,,,,,-82.5,,,-73.6,-75.06,1,,,,,,-83.63,,,-74.48,-76.0,1,,,,,,0.7990306627407955,,,0.35390340355473016,0.48686069191641623,,,,,,2,0,0,7,3,7,0,0,0,0,0,"['1', '1', '1', '1', '1', '1', '1']"
-93.261169,44.975483,300,,,,-75.21000000000001,-76.38,,,,,,,,,-74.91,-76.38,1,,,,,,,,,-75.51,-76.38,1,,,,,,,,,0.4242640687119295,,,,,,,0,0,0,2,1,2,0,0,0,0,0,"['1', '1']"
-93.261169,44.975483,330,,,-83.38,-75.65,-75.75,,,,,,,,-83.38,-75.65,-75.75,1,,,,,,,,-83.38,-75.65,-75.75,1,,,,,,,,,,,,,,,,0,0,1,1,1,1,0,0,0,0,0,['1']
-93.261169,44.975491,300,-81.502,,-79.864,-71.612,-79.464,,,,,,-79.0,,-76.69,-69.98,-77.31,9,,,,,,-83.0,,-82.0,-72.98,-81.44,9,,,,,,1.6606685400765557,,2.226730787499918,1.1137105149504138,1.5373451141497125,,,,,,5,0,5,10,5,10,0,0,0,0,0,"['9', '9', '9', '9', '9', '9', '9', '9', '9', '9']"
-93.261169,44.975498,60,,,,,,,,,,-71.362,,,,,,7,,,,,-70.66,,,,,,7,,,,,-72.02,,,,,,,,,,0.6331429538421804,0,0,0,0,0,5,0,0,0,0,5,"['7', '7', '7', '7', '7']"
-93.261169,44.975498,240,,,,,,,,,,-77.6590909090909,,,,,,7,,,,,-76.08,,,,,,7,,,,,-79.84,,,,,,,,,,0.9743762573611437,0,0,0,0,0,11,0,0,0,0,11,"['7', '7', '7', '7', '7', '7', '7', '7', '7', '7', '7']"
-93.261169,44.975502,60,,,,,,,,,,-73.39,,,,,,7,,,,,-72.91,,,,,,7,,,,,-73.98,,,,,,,,,,0.5434151267677445,0,0,0,0,0,3,0,0,0,0,3,"['7', '7', '7']"
-93.261169,44.975506,120,,,,,,,,,,-77.75,,,,,,9,,,,,-77.75,,,,,,9,,,,,-77.75,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['9']
-93.261169,44.97551,120,,,,,,,,,,-78.315,,,,,,9,,,,,-78.24,,,,,,9,,,,,-78.39,,,,,,,,,,0.10606601717798615,0,0,0,0,0,2,0,0,0,0,2,"['9', '9']"
-93.261169,44.975513,120,,,,,,,,,,-78.175,,,,,,9,,,,,-77.96,,,,,,9,,,,,-78.39,,,,,,,,,,0.30405591591022024,0,0,0,0,0,2,0,0,0,0,2,"['9', '9']"
-93.261169,44.975513,150,,,,,,,,,,-79.05,,,,,,9,,,,,-79.05,,,,,,9,,,,,-79.05,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['9']
-93.261169,44.97554,240,-82.61666666666666,-78.285,-83.26666666666667,-77.00166666666667,-80.4375,,,,,,-79.94,-77.74,-81.38,-75.63,-78.81,2,,,,,,-84.31,-78.61,-84.31,-78.31,-82.94,2,,,,,,2.073785588402684,0.3407135369862972,1.1139958108838075,0.9492821849516976,1.7608023739193426,,,,,,6,8,6,6,4,8,0,0,0,0,0,"['2', '2', '2', '2', '2', '2', '2', '2']"
-93.261169,44.975544,240,-83.905,-77.05000000000001,-81.94,-77.625,,,,,,,-83.0,-76.87,-81.94,-77.44,,2,,,,,,-84.81,-77.23,-81.94,-77.81,,2,,,,,,1.2798632739476528,0.25455844122715166,,0.26162950903902576,,,,,,,2,2,1,2,0,2,0,0,0,0,0,"['2', '2']"
-93.261169,44.975548,240,,-77.28,,,,,,,,,,-77.28,,,,2,,,,,,,-77.28,,,,2,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,['2']
-93.261169,44.975552,150,,,,,,,,,,-76.195,,,,,,10,,,,,-75.81,,,,,,10,,,,,-76.58,,,,,,,,,,0.5444722215136337,0,0,0,0,0,2,0,0,0,0,2,"['10', '10']"
-93.261169,44.975552,180,,,,,,,,,,-75.90857142857143,,,,,,10,,,,,-75.37,,,,,,10,,,,,-76.46,,,,,,,,,,0.3885626749714208,0,0,0,0,0,7,0,0,0,0,7,"['10', '10', '10', '10', '10', '10', '10']"
-93.261169,44.975555,180,,,,,,,,,,-75.1375,,,,,,10,,,,,-74.91,,,,,,10,,,,,-75.36,,,,,,,,,,0.1837344097694667,0,0,0,0,0,4,0,0,0,0,4,"['10', '10', '10', '10']"
-93.261169,44.975559,180,,,,,,,,,,-75.518,,,,,,10,,,,,-75.29,,,,,,10,,,,,-75.76,,,,,,,,,,0.21440615662802343,0,0,0,0,0,5,0,0,0,0,5,"['10', '10', '10', '10', '10']"
-93.261169,44.975563,180,,,,,,,,,,-75.66666666666667,,,,,,10,,,,,-75.3,,,,,,10,,,,,-75.86,,,,,,,,,,0.3177000681985042,0,0,0,0,0,3,0,0,0,0,3,"['10', '10', '10']"
-93.261169,44.975567,180,,,,,,,,,,-74.75999999999999,,,,,,10,,,,,-74.63,,,,,,10,,,,,-74.89,,,,,,,,,,0.183847763108511,0,0,0,0,0,2,0,0,0,0,2,"['10', '10']"
-93.261169,44.975571,150,,,,,,,,,,-76.70727272727272,,,,,,10,,,,,-74.43,,,,,,1,,,,,-78.74,,,,,,,,,,1.798077255899143,0,0,0,0,0,11,0,0,0,0,11,"['1', '1', '1', '1', '1', '1', '10', '10', '10', '10', '10']"
-93.261169,44.975571,180,,,,,,,,,,-74.18,,,,,,10,,,,,-74.18,,,,,,10,,,,,-74.18,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['10']
-93.261169,44.975571,270,-79.66142857142857,,-85.67142857142858,-79.9225,-85.24142857142859,,,,,,-78.97,,-84.26,-78.5,-82.69,18,,,,,,-81.13,,-86.33,-81.81,-88.5,18,,,,,,0.7254752137146272,,0.7129616299032415,1.5770727102240194,1.8929556128924316,,,,,,7,0,7,4,7,7,0,0,0,0,0,"['18', '18', '18', '18', '18', '18', '18']"
-93.261169,44.975574,150,,,,,,,,,,-76.9,,,,,,10,,,,,-75.22,,,,,,1,,,,,-79.16,,,,,,,,,,2.0698671454950883,0,0,0,0,0,5,0,0,0,0,5,"['1', '1', '10', '10', '10']"
-93.261169,44.975578,150,,,,,,,,,,-76.17562500000001,,,,,,10,,,,,-74.8,,,,,,10,,,,,-77.36,,,,,,,,,,0.8685771410761389,0,0,0,0,0,16,0,0,0,0,16,"['10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10']"
-93.261169,44.975578,300,,,,,,,,,,-74.04,,,,,,8,,,,,-73.56,,,,,,8,,,,,-74.31,,,,,,,,,,0.4167733196834927,0,0,0,0,0,3,0,0,0,0,3,"['8', '8', '8']"
-93.261169,44.975582,120,,,,,,,,,,-73.66499999999999,,,,,,6,,,,,-73.64,,,,,,6,,,,,-73.69,,,,,,,,,,0.03535533905932034,0,0,0,0,0,2,0,0,0,0,2,"['6', '6']"
-93.261169,44.975582,150,,,,,,,,,,-76.08,,,,,,10,,,,,-75.72,,,,,,10,,,,,-76.49,,,,,,,,,,0.3874274125562081,0,0,0,0,0,3,0,0,0,0,3,"['10', '10', '10']"
-93.261169,44.975594,210,,,,,,,,,,-77.75,,,,,,7,,,,,-77.75,,,,,,7,,,,,-77.75,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['7']
-93.261169,44.975597,120,,,,-78.69,,,,,,,,,,-78.69,,1,,,,,,,,,-78.69,,1,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,['1']
-93.261169,44.975597,210,,,,,,,,,,-78.31,,,,,,7,,,,,-78.31,,,,,,7,,,,,-78.31,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['7']
-93.261169,44.975597,300,,,,,,,,,,-75.44,,,,,,9,,,,,-75.44,,,,,,9,,,,,-75.44,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['9']
-93.261169,44.975601,120,,-79.69,-78.69,-77.31,-86.81,,,,,,,-79.69,-78.69,-76.81,-86.81,1,,,,,,,-79.69,-78.69,-77.81,-86.81,1,,,,,,,,,0.7071067811865476,,,,,,,0,1,1,2,1,2,0,0,0,0,0,"['1', '1']"
-93.261169,44.975601,210,,,,,,,,,,-78.31,,,,,,7,,,,,-78.31,,,,,,7,,,,,-78.31,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['7']
-93.261169,44.975601,240,,,,,,,,,,-79.088,,,,,,7,,,,,-77.56,,,,,,7,,,,,-80.75,,,,,,,,,,1.1436870201239504,0,0,0,0,0,5,0,0,0,0,5,"['7', '7', '7', '7', '7']"
-93.261169,44.975601,300,,,,,,,,,,-75.22,,,,,,9,,,,,-74.88,,,,,,9,,,,,-75.56,,,,,,,,,,0.48083261120685716,0,0,0,0,0,2,0,0,0,0,2,"['9', '9']"
-93.261169,44.975605,240,,,,,,,,,,-78.02,,,,,,7,,,,,-77.41,,,,,,7,,,,,-78.63,,,,,,,,,,0.8626702730475871,0,0,0,0,0,2,0,0,0,0,2,"['7', '7']"
-93.261169,44.975632,90,,,,,,,,,,-77.57,,,,,,17,,,,,-77.57,,,,,,17,,,,,-77.57,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['17']
-93.261169,44.975632,120,,,,,,,,,,-77.12181818181818,,,,,,8,,,,,-75.7,,,,,,17,,,,,-78.84,,,,,,,,,,1.0069837951210354,0,0,0,0,0,11,0,0,0,0,11,"['8', '8', '8', '8', '8', '8', '8', '8', '17', '17', '17']"
-93.261169,44.975636,120,,,,,,,,,,-78.09,,,,,,8,,,,,-77.77,,,,,,8,,,,,-78.41,,,,,,,,,,0.45254833995939586,0,0,0,0,0,2,0,0,0,0,2,"['8', '8']"
-93.261169,44.975651,270,,,,,,,,,,-74.28,,,,,,17,,,,,-71.91,,,,,,17,,,,,-75.97,,,,,,,,,,1.592070629365695,0,0,0,0,0,10,0,0,0,0,10,"['17', '17', '17', '17', '17', '17', '17', '17', '17', '17']"
-93.261169,44.975677,330,,,,,,,,,,-75.31,,,,,,10,,,,,-75.31,,,,,,10,,,,,-75.31,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['10']
-93.261169,44.975681,330,,,,,,,,,,-77.66666666666667,,,,,,10,,,,,-77.06,,,,,,10,,,,,-78.44,,,,,,,,,,0.7049349851818446,0,0,0,0,0,3,0,0,0,0,3,"['10', '10', '10']"
-93.261169,44.975697,120,,,,,,,,,,-80.0,,,,,,9,,,,,-80.0,,,,,,9,,,,,-80.0,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['9']
-93.261169,44.9757,120,,,,,,,,,,-80.0,,,,,,9,,,,,-80.0,,,,,,9,,,,,-80.0,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['9']
-93.261169,44.975704,120,,,,,,,,,,-79.88,,,,,,9,,,,,-79.88,,,,,,9,,,,,-79.88,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['9']
-93.261169,44.97575,300,,,,,,,,,,-80.89125,,,,,,1,,,,,-79.86,,,,,,1,,,,,-82.21,,,,,,,,,,0.8142733395049633,0,0,0,0,0,8,0,0,0,0,8,"['1', '1', '1', '1', '1', '1', '1', '1']"
-93.261169,44.975754,300,,,,,,,,,,-80.06333333333333,,,,,,1,,,,,-79.71,,,,,,1,,,,,-80.56,,,,,,,,,,0.44275651698573554,0,0,0,0,0,3,0,0,0,0,3,"['1', '1', '1']"
-93.261162,44.974998,120,,,,,,,,,,-60.05142857142857,,,,,,8,,,,,-58.52,,,,,,8,,,,,-61.1,,,,,,,,,,1.0094293531731808,0,0,0,0,0,7,0,0,0,0,7,"['8', '8', '8', '8', '8', '8', '8']"
-93.261162,44.975048,60,,-76.0,-82.88,-71.16,-85.06,,,,,,,-76.0,-82.88,-70.2,-85.06,5,,,,,,,-76.0,-82.88,-72.12,-85.06,5,,,,,,,,,1.3576450198781675,,,,,,,0,1,1,2,1,2,0,0,0,0,0,"['5', '5']"
-93.261162,44.975052,0,-76.2818181818182,,,-75.10423076923077,-78.02636363636363,,,,,,-74.56,,,-71.67,-72.88,5,,,,,,-78.66,,,-78.36,-83.0,5,,,,,,1.1071225525299087,,,1.8280900920401477,2.924125502899961,,,,,,22,0,0,26,22,26,0,0,0,0,0,"['5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5']"
-93.261162,44.975052,60,,-76.595,-87.31,-69.204,-86.25,,,,,,,-74.94,-85.06,-68.63,-84.81,5,,,,,,,-78.25,-89.56,-69.83,-87.69,5,,,,,,,2.3405234457274737,3.181980515339464,0.5169912958648453,2.0364675298172537,,,,,,0,2,2,5,2,5,0,0,0,0,0,"['5', '5', '5', '5', '5']"
-93.261162,44.975056,0,-76.53333333333333,,,-75.65666666666667,-82.94,,,,,,-76.16,,,-74.82,-80.94,5,,,,,,-77.0,,,-76.4,-84.13,5,,,,,,0.42770706486254684,,,0.7941242556006858,1.7424408167854653,,,,,,3,0,0,3,3,3,0,0,0,0,0,"['5', '5', '5']"
-93.261162,44.975056,300,,,,,,,,,,-68.44,,,,,,8,,,,,-68.44,,,,,,8,,,,,-68.44,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['8']
-93.261162,44.97506,0,-76.46,,,-76.75611111111111,-80.24083333333333,,,,,,-75.06,,,-72.75,-73.31,5,,,,,,-80.56,,,-79.0,-84.25,5,,,,,,1.4712579651441162,,,1.7377373350859529,3.2351238794135044,,,,,,12,0,0,18,12,18,0,0,0,0,0,"['5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5', '5']"
-93.261162,44.975147,210,,,,-71.195,,,,,,,,,,-71.18,,2,,,,,,,,,-71.21,,2,,,,,,,,,0.021213203435582157,,,,,,,0,0,0,2,0,2,0,0,0,0,0,"['2', '2']"
-93.261162,44.975151,210,-78.85666666666667,-78.27333333333333,,-68.966,-71.27,,,,,,-77.44,-75.88,,-67.97,-69.44,2,,,,,,-79.63,-82.38,,-70.16,-72.81,2,,,,,,1.228589977711576,3.5726927286478665,,0.7991432912813554,1.703613806001822,,,,,,3,3,0,5,3,5,0,0,0,0,0,"['2', '2', '2', '2', '2']"
-93.261162,44.97522,0,,,,,,,,,,-75.2354054054054,,,,,,10,,,,,-72.35,,,,,,10,,,,,-77.94,,,,,,,,,,1.4875176835449273,0,0,0,0,0,37,0,0,0,0,37,"['10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10']"
-93.261162,44.97522,30,,,,,,,,,,-74.94,,,,,,10,,,,,-74.94,,,,,,10,,,,,-74.94,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['10']
-93.261162,44.975224,60,,,,,,,,,,-75.86,,,,,,10,,,,,-75.59,,,,,,10,,,,,-76.13,,,,,,,,,,0.38183766184073004,0,0,0,0,0,2,0,0,0,0,2,"['10', '10']"
-93.261162,44.975224,240,-86.19,,-85.75,-76.15,-84.13,,,,,,-86.19,,-85.75,-76.15,-84.13,4,,,,,,-86.19,,-85.75,-76.15,-84.13,4,,,,,,,,,,,,,,,,1,0,1,1,1,1,0,0,0,0,0,['4']
-93.261162,44.975227,90,,,,,,,,,,-75.59,,,,,,10,,,,,-75.59,,,,,,10,,,,,-75.59,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['10']
-93.261162,44.975227,120,,,,,,,,,,-74.96,,,,,,10,,,,,-74.96,,,,,,10,,,,,-74.96,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['10']
-93.261162,44.975227,150,,,,,,,,,,-74.63,,,,,,10,,,,,-74.63,,,,,,10,,,,,-74.63,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['10']
-93.261162,44.975227,240,-85.38,,-84.63,-75.825,-82.5,,,,,,-85.38,,-84.63,-75.39,-82.5,4,,,,,,-85.38,,-84.63,-76.26,-82.5,4,,,,,,,,,0.6151828996322996,,,,,,,1,0,1,2,1,2,0,0,0,0,0,"['4', '4']"
-93.261162,44.975231,0,,,,,,,,,,-75.06,,,,,,10,,,,,-75.06,,,,,,10,,,,,-75.06,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['10']
-93.261162,44.975231,30,,,,,,,,,,-74.0,,,,,,10,,,,,-74.0,,,,,,10,,,,,-74.0,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['10']
-93.261162,44.975231,60,,,,,,,,,,-74.50333333333333,,,,,,10,,,,,-73.63,,,,,,10,,,,,-75.25,,,,,,,,,,0.8173942337289496,0,0,0,0,0,3,0,0,0,0,3,"['10', '10', '10']"
-93.261162,44.975231,90,,,,,,,,,,-72.72,,,,,,10,,,,,-72.72,,,,,,10,,,,,-72.72,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,['10']
-93.261162,44.975231,120,,,,,,,,,,-76.325,,,,,,10,,,,,-76.06,,,,,,10,,,,,-76.59,,,,,,,,,,0.37476659402887097,0,0,0,0,0,2,0,0,0,0,2,"['10', '10']"
-93.261162,44.975231,150,,,,,,,,,,-76.58333333333333,,,,,,10,,,,,-75.38,,,,,,10,,,,,-77.31,,,,,,,,,,1.0495872204506576,0,0,0,0,0,3,0,0,0,0,3,"['10', '10', '10']"
