Lon,Lat,GPS Head,PCI,Band,RSRP_mean,RSRQ_mean,RSSI_mean,SINR_mean,Pathloss_mean,BLER_mean,CQI_mean,run
-93.261078,44.97541,150,288,Band 13,-74.4975,-15.1625,-41.905,10.290000000000001,97.31625,29.854999999999997,8.1275,"['10', '10', '10', '10', '10', '10', '10', '10']"
-93.261078,44.97541,180,288,Band 13,-74.84333333333333,-15.013333333333335,-41.973333333333336,10.338333333333333,97.78500000000001,17.63666666666667,7.914999999999999,"['10', '10', '10', '10', '10', '10']"
-93.261078,44.97541,330,288,Band 13,-74.40166666666666,-14.878333333333332,-42.255,9.9,95.575,26.51,6.078333333333333,"['11', '11', '11', '11', '11', '11']"
-93.261078,44.975414,150,288,Band 13,-74.39666666666666,-14.976666666666667,-41.4,10.883333333333333,97.0,22.64,7.603333333333333,"['10', '10', '10']"
-93.261078,44.975418,150,288,Band 13,-73.82333333333334,-15.443333333333333,-41.12,10.873333333333335,97.07666666666667,32.38,9.966666666666667,"['10', '10', '10']"
-93.261078,44.975422,150,288,Band 13,-74.532,-14.701999999999998,-42.71,10.501999999999999,98.31,29.8,7.612,"['10', '10', '10', '10', '10']"
-93.261078,44.975445,330,288,Band 13,-74.63,-9.75,-47.88,9.4,100.25,0.0,9.0,['10']
-93.261078,44.975449,90,288,Band 13,-70.92,-13.445999999999998,-40.42,13.712,96.909,8.558,12.77,"['7', '7', '7', '7', '7']"
-93.261078,44.975449,120,288,Band 13,-76.19,-10.63,-48.125,10.399999999999999,,2.3135000000000003,10.0,"['9', '9']"
-93.261078,44.975449,330,288,Band 13,-78.098,-12.366,-48.69199999999999,5.774,100.03399999999999,0.0,8.2,"['10', '10', '10', '10', '10']"
-93.261078,44.975452,120,288,Band 13,-74.06,-11.0,-46.0,11.9,,1.322,11.0,['9']
-93.261078,44.975456,330,288,Band 13,-75.5,-12.916666666666666,-44.85999999999999,10.053333333333333,97.93166666666667,28.64833333333333,5.890000000000001,"['10', '10', '10']"
-93.261078,44.97546,60,288,Band 13,-72.74,-12.36,-42.805,14.082500000000001,89.325,24.722500000000004,9.75,"['10', '10', '10', '10']"
-93.261078,44.97546,120,288,Band 13,-77.0275,-11.209999999999999,-46.6125,10.64,,2.0477499999999997,10.5,"['9', '9', '9', '9']"
-93.261078,44.97546,330,288,Band 13,-73.5725,-11.8325,-44.02250000000001,10.2925,96.9675,9.999999999999998,6.25,"['10', '10', '10', '10']"
-93.261078,44.975464,60,288,Band 13,-75.21,-12.979999999999999,-45.04666666666666,12.030000000000001,90.765,19.405,8.803333333333333,"['10', '10', '10']"
-93.261078,44.975464,330,288,Band 13,-73.19,-13.0,-43.19,9.0,96.04,1.7971428571428572,6.0,['10']
-93.261078,44.975506,240,288,Band 13,-78.31,-12.68,-47.5,6.93,100.08,29.23,5.0,['10']
-93.261078,44.97551,240,288,Band 13,-77.58714285714287,-12.938571428571427,-47.19714285714286,7.667142857142857,99.42714285714285,19.599999999999998,5.5042857142857144,"['10', '10', '10', '10', '10', '10', '10']"
-93.261078,44.975521,300,288,Band 13,-77.11714285714287,-12.862857142857141,-46.82999999999999,8.304285714285715,96.82857142857144,4.490714285714286,8.244285714285715,"['8', '8', '8', '8', '8', '8', '8']"
-93.261078,44.975529,0,288,Band 13,-78.91558823529411,-14.25058823529412,-47.5529411764706,9.194117647058828,96.25470588235294,21.63588235294117,4.630735294117646,"['11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11']"
-93.261078,44.975529,30,288,Band 13,-76.91999999999999,-14.526,-45.376,9.748,100.53999999999999,20.506,5.112,"['11', '11', '11', '11', '11']"
-93.261078,44.975529,60,288,Band 13,-75.684,-14.395999999999997,-44.25599999999999,8.966,101.26400000000001,12.072,5.340000000000001,"['11', '11', '11', '11', '11']"
-93.261078,44.975529,120,288,Band 13,-83.61125,-14.921249999999999,-50.745,6.03375,103.66375,36.46125,5.1225,"['1', '1', '1', '1', '1', '1', '1', '1']"
-93.261078,44.975533,120,288,Band 13,-84.72,-15.27,-51.99,5.6,103.0,34.45,6.83,['1']
-93.261078,44.975533,300,288,Band 13,-75.65,-12.65,-45.93,10.71,,17.07,5.0,['9']
-93.261078,44.975536,240,288,Band 13,-80.94,-12.13,-51.75,5.1,100.35000000000001,9.523333333333333,4.0,['7']
-93.261078,44.975536,300,288,Band 13,-76.15,-13.485,-45.61,11.395,,5.275,5.0,"['9', '9']"
-93.261078,44.97554,240,288,Band 13,-79.84857142857143,-12.017142857142858,-50.488571428571426,6.174285714285714,99.64714285714285,0.0,4.857142857142857,"['7', '7', '7', '7', '7', '7', '7']"
-93.261078,44.97554,300,288,Band 13,-75.03333333333333,-13.188333333333334,-44.84166666666667,11.196666666666665,,18.293333333333333,6.715,"['9', '9', '9', '9', '9', '9']"
-93.261078,44.975567,120,288,Band 13,-75.63,-9.88,-48.75,9.4,99.84647058823529,0.0,6.0,['6']
-93.261078,44.975571,30,288,Band 13,-74.41833333333334,-9.451666666666666,-47.96666666666667,10.181666666666667,95.75633333333333,21.173333333333336,7.678333333333334,"['7', '7', '7', '7', '7', '7']"
-93.261078,44.975571,120,288,Band 13,-75.99166666666666,-10.183333333333334,-48.53666666666666,9.033333333333333,98.71771241830065,9.556666666666667,6.861666666666667,"['6', '8', '8', '8', '8', '8']"
-93.261078,44.975616,120,288,Band 13,-79.08,-15.69,-46.41,8.35,97.0,37.93,7.43,['17']
-93.261078,44.97562,120,288,Band 13,-79.602,-14.87,-47.274,8.012,97.06400000000001,30.854000000000003,5.276,"['17', '17', '17', '17', '17']"
-93.261078,44.975632,120,288,Band 13,-79.685,-10.285,-52.19,9.05,,0.0,6.0,"['9', '9']"
-93.261078,44.975632,270,288,Band 13,-77.99600000000001,-13.446000000000002,-47.501999999999995,8.526,100.776,25.222,5.832,"['7', '7', '7', '7', '7']"
-93.261078,44.975632,300,288,Band 13,-78.315,-13.675,-47.447500000000005,8.092500000000001,99.5925,15.425,6.135,"['7', '7', '7', '7']"
-93.261078,44.975658,270,288,Band 13,-75.80714285714285,-14.789999999999997,-43.82857142857143,10.737142857142857,92.52142857142859,16.22142857142857,6.875714285714286,"['17', '17', '17', '17', '17', '17', '17']"
-93.261078,44.975689,300,288,Band 13,-83.13625,-14.841249999999999,-50.8925,3.5487500000000005,104.33125,26.197499999999998,7.0375000000000005,"['1', '1', '1', '1', '1', '1', '1', '1']"
-93.261078,44.975693,300,288,Band 13,-82.79,-14.31,-51.13666666666666,4.623333333333334,102.38,22.963333333333335,6.166666666666667,"['1', '1', '1']"
-93.261078,44.975697,300,288,Band 13,-82.82,-14.74,-50.84,4.220000000000001,102.0,30.565,6.0,"['1', '1']"
-93.261078,44.9757,300,288,Band 13,-81.61833333333334,-14.231666666666667,-50.23499999999999,4.628333333333333,102.31333333333333,24.85166666666667,6.471666666666667,"['1', '1', '1', '1', '1', '1']"
-93.26107,44.974998,30,288,Band 13,-62.46,-9.43,-35.230000000000004,17.8375,87.21,12.53,9.0,"['8', '8', '8', '8']"
-93.26107,44.974998,60,288,Band 13,-63.35,-10.63,-35.55,16.18,86.12,0.0,9.0,['8']
-93.26107,44.975002,90,288,Band 13,-64.94,-10.56,-37.3,15.18,87.1,4.78,9.0,['8']
-93.26107,44.975002,150,288,Band 13,-65.31,-11.76,-36.4,14.84,86.67,9.56,6.88,['8']
-93.26107,44.97522,90,288,Band 13,-74.21333333333332,-9.896666666666667,-46.07333333333333,12.363333333333335,94.53666666666668,13.216666666666669,6.760000000000001,"['8', '8', '8']"
-93.26107,44.975269,90,288,Band 13,-73.67857142857143,-13.718571428571428,-42.635714285714286,11.040000000000001,95.99428571428571,15.64,6.317142857142857,"['11', '11', '11', '11', '11', '11', '11']"
-93.26107,44.975281,150,288,Band 13,-76.63,-9.81,-49.63,6.6,96.32,0.0,6.0,['8']
-93.26107,44.975281,180,288,Band 13,-74.94,-8.94,-49.0,7.3,96.72999999999999,0.0,5.0,['8']
-93.26107,44.975315,330,288,Band 13,-75.655,-15.115,-43.26,6.01,96.025,14.885000000000002,5.7,"['10', '10']"
-93.26107,44.975319,330,288,Band 13,-75.04875,-12.31625,-45.63249999999999,7.879999999999999,96.9425,9.41875,7.1525,"['10', '10', '10', '10', '10', '10', '10', '10']"
-93.26107,44.975342,330,288,Band 13,-76.79750000000001,-14.25875,-45.315,7.539999999999999,99.05250000000001,31.233749999999997,4.9075,"['11', '11', '11', '11', '11', '11', '11', '11']"
-93.26107,44.975346,330,288,Band 13,-75.4,-15.020000000000001,-43.04,9.036666666666667,98.50666666666666,21.596666666666664,5.3,"['11', '11', '11']"
-93.26107,44.975349,330,288,Band 13,-75.02374999999999,-14.158124999999998,-43.42562499999999,9.344375,97.796875,27.242499999999996,5.36875,"['11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11', '11']"
-93.26107,44.975353,330,288,Band 13,-72.775,-14.315,-41.195,9.08,93.34,32.015,6.654999999999999,"['11', '11']"
-93.26107,44.975357,330,288,Band 13,-75.06666666666666,-14.253333333333332,-43.81,8.78,94.97666666666667,37.73666666666667,5.246666666666667,"['11', '11', '11']"
-93.26107,44.975361,0,288,Band 13,-77.74000000000001,-15.453333333333333,-44.16,7.346666666666667,97.0,13.479999999999999,6.2,"['11', '11', '11']"
-93.26107,44.975361,30,288,Band 13,-78.395,-15.46,-44.765,8.97,97.33,9.155000000000001,7.42,"['11', '11']"
-93.26107,44.975361,90,288,Band 13,-78.60499999999999,-15.489999999999998,-45.18,9.48,97.575,8.97,7.83,"['11', '11']"
-93.26107,44.975361,120,288,Band 13,-78.03999999999999,-15.36,-45.095,10.32,98.0,17.115000000000002,6.845000000000001,"['11', '11']"
-93.26107,44.975361,150,288,Band 13,-78.7,-15.59,-45.27,8.77,98.0,9.49,6.14,['11']
-93.26107,44.975361,180,288,Band 13,-78.07,-15.52,-44.5,9.26,97.49,10.98,8.17,['11']
-93.26107,44.975361,210,288,Band 13,-78.645,-15.53,-44.980000000000004,7.76,97.905,12.705,7.9,"['11', '11']"
-93.26107,44.975361,240,288,Band 13,-78.69,-15.19,-45.08,6.8,97.95,21.21,8.33,['11']
-93.26107,44.975361,270,288,Band 13,-77.96,-15.18,-45.17,8.18,98.0,15.15,6.17,['11']
-93.26107,44.975361,300,288,Band 13,-77.37333333333333,-14.703333333333333,-45.123333333333335,8.82,98.06666666666666,19.606666666666666,5.333333333333333,"['11', '11', '11']"
-93.26107,44.975361,330,288,Band 13,-77.47571428571429,-15.262857142857143,-44.87142857142857,7.528571428571429,97.83142857142857,20.024285714285714,6.095714285714286,"['11', '11', '11', '11', '11', '11', '11']"
-93.26107,44.975365,90,288,Band 13,-78.68,-16.65,-44.72,8.14,96.15,25.31,7.2,['11']
-93.26107,44.975365,150,288,Band 13,-78.23,-15.4,-45.55,9.53,96.0,31.25,6.14,['11']
-93.26107,44.975365,180,288,Band 13,-78.12,-15.07,-45.52,8.41,96.23,22.17,6.67,['11']
-93.26107,44.975365,240,288,Band 13,-78.4,-15.7,-45.17,8.61,97.0,31.53,8.2,['11']
-93.26107,44.975365,270,288,Band 13,-77.94,-15.63,-44.6,9.23,97.96,22.9,7.5,['11']
-93.26107,44.975368,0,288,Band 13,-78.13333333333333,-15.696666666666667,-45.339999999999996,8.536666666666667,96.10333333333334,18.73,8.563333333333333,"['11', '11', '11']"
-93.26107,44.975368,60,288,Band 13,-79.28,-16.35,-45.645,8.115,96.5,17.075000000000003,7.5,"['11', '11']"
-93.26107,44.975368,90,288,Band 13,-78.9,-15.13,-46.77,9.72,97.42,9.71,9.0,['11']
-93.26107,44.975368,150,288,Band 13,-77.6,-14.89,-45.72,9.33,98.0,13.04,8.5,['11']
-93.26107,44.975368,180,288,Band 13,-78.7,-15.26,-46.43,9.03,97.8,20.39,8.67,['11']
-93.26107,44.975368,210,288,Band 13,-80.9,-15.46,-48.0,7.07,98.0,25.97,8.5,['11']
-93.26107,44.975368,270,288,Band 13,-81.72,-15.18,-48.97,4.48,98.48,29.66,6.0,['11']
-93.26107,44.975368,300,288,Band 13,-79.59,-15.129999999999999,-46.75,5.645,99.5,19.064999999999998,6.21,"['11', '11']"
-93.26107,44.975368,330,288,Band 13,-78.94666666666666,-14.763333333333334,-46.52333333333333,6.38,99.26666666666667,24.97,5.609999999999999,"['11', '11', '11']"
-93.26107,44.975372,180,288,Band 13,-77.71,-14.4,-46.16,6.38,98.27,9.66,5.0,['11']
-93.26107,44.975372,210,288,Band 13,-77.39,-15.88,-43.93,5.98,99.3,23.64,7.33,['11']
-93.26107,44.975372,270,288,Band 13,-77.8,-16.08,-44.14,5.77,99.83,13.33,9.0,['11']
-93.26107,44.975376,90,288,Band 13,-76.09,-14.43,-44.41,8.13,98.13,14.44,5.33,['11']
-93.26107,44.975376,120,288,Band 13,-76.9,-15.02,-44.65,7.53,98.0,9.49,5.0,['11']
-93.26107,44.975376,150,288,Band 13,-77.685,-14.695,-45.790000000000006,6.41,99.0,22.575000000000003,4.0,"['10', '10']"
-93.26107,44.97538,0,288,Band 13,-74.22333333333333,-14.196666666666667,-42.89333333333334,10.253333333333332,97.04666666666667,26.849999999999998,5.72,"['11', '11', '11']"
-93.26107,44.97538,60,288,Band 13,-74.525,-14.09,-43.28,10.120000000000001,97.565,28.93,6.0,"['11', '11']"
-93.26107,44.97538,150,288,Band 13,-75.42,-14.319999999999999,-44.096,7.0280000000000005,98.174,27.688,4.772,"['10', '10', '10', '10', '10']"
-93.26107,44.975384,90,288,Band 13,-73.9,-14.05,-42.57,11.36,98.0,36.22,6.0,['11']
-93.26107,44.975384,150,288,Band 13,-74.46,-14.520000000000001,-42.873333333333335,8.173333333333334,97.84666666666668,18.786666666666665,5.38,"['10', '10', '11']"
-93.26107,44.975388,150,288,Band 13,-75.84333333333333,-15.416666666666666,-43.160000000000004,7.706666666666667,98.06333333333333,11.01,6.7,"['10', '10', '10']"
-93.26107,44.975388,180,288,Band 13,-73.32,-14.04,-42.28,11.18,97.46,35.95,6.5,['11']
-93.26107,44.975388,210,288,Band 13,-73.27,-14.12,-42.03,12.34,97.0,34.97,7.0,['11']
-93.26107,44.975388,270,288,Band 13,-73.63,-14.14,-42.5,11.45,97.0,33.64,6.17,['11']
-93.26107,44.975391,150,288,Band 13,-77.11777777777779,-14.052222222222225,-45.589999999999996,6.457777777777777,99.25222222222222,11.085,7.25,"['10', '10', '10', '10', '10', '10', '10', '10', '10']"
-93.26107,44.975391,300,288,Band 13,-74.34,-14.24,-43.11,11.69,97.0,30.66,6.88,['11']
-93.26107,44.975391,330,288,Band 13,-74.175,-14.181666666666667,-42.95666666666667,11.486666666666666,96.36500000000001,18.426666666666666,6.618333333333333,"['11', '11', '11', '11', '11', '11']"
-93.26107,44.975395,150,288,Band 13,-76.1875,-15.1575,-43.805,5.4175,98.5975,25.689999999999998,5.4475,"['10', '10', '10', '10']"
-93.26107,44.975399,150,288,Band 13,-76.066,-15.52,-43.28,6.9959999999999996,97.408,27.422000000000004,7.425999999999999,"['10', '10', '10', '10', '10']"
-93.26107,44.975403,150,288,Band 13,-75.50333333333333,-14.406666666666666,-43.65333333333333,8.286666666666667,97.67666666666666,11.753333333333332,5.836666666666667,"['10', '10', '10']"
-93.26107,44.97543,0,288,Band 13,-75.00285714285715,-11.114285714285714,-46.36,7.8428571428571425,99.52738095238097,21.766530612244903,7.928571428571429,"['10', '10', '10', '10', '10', '10', '10']"
-93.26107,44.97543,30,288,Band 13,-77.06,-12.25,-47.81,5.95,100.33,0.0,7.0,['10']
-93.26107,44.97543,90,288,Band 13,-77.38,-11.0,-49.4,5.27,100.93,10.64,7.0,['10']
-93.26107,44.97543,120,288,Band 13,-76.63,-12.69,-46.85,7.34,101.5,21.28,8.0,['10']
-93.26107,44.97543,180,288,Band 13,-75.53,-12.16,-46.03,8.78,101.0,15.69,8.57,['10']
-93.26107,44.97543,210,288,Band 13,-74.6,-11.68,-45.76,8.88,101.0,26.19,9.75,['10']
-93.26107,44.97543,270,288,Band 13,-73.09,-11.6,-44.19,10.24,101.0,11.29,10.0,['10']
-93.26107,44.97543,300,288,Band 13,-71.66,-10.48,-44.11,11.72,100.48,1.75,11.6,['10']
-93.26107,44.97543,330,288,Band 13,-75.4175,-10.965,-46.515,12.095,98.55875,12.379999999999999,10.747499999999999,"['10', '10', '10', '10']"
-93.26107,44.975433,330,288,Band 13,-76.76,-11.49,-47.39333333333334,8.513333333333334,98.67333333333333,13.516666666666666,8.530000000000001,"['10', '10', '10']"
-93.26107,44.975437,330,288,Band 13,-75.27333333333333,-11.086666666666666,-47.1,9.703333333333333,98.118,10.110333333333333,8.833333333333334,"['10', '10', '10']"
-93.26107,44.975441,120,288,Band 13,-76.25,-10.69,-48.56,10.3,,3.966,10.0,['9']
-93.26107,44.975441,330,288,Band 13,-74.05142857142857,-12.087142857142855,-44.714285714285715,10.564285714285715,96.44514285714286,11.066142857142856,8.421428571428573,"['10', '10', '10', '10', '10', '10', '10']"
-93.26107,44.975445,120,288,Band 13,-74.88,-11.06,-46.81,10.4,,3.305,9.0,['9']
-93.26107,44.975445,330,288,Band 13,-75.32499999999999,-13.445,-44.7675,9.817499999999999,96.2075,10.915,6.932499999999999,"['10', '10', '10', '10']"
-93.26107,44.975449,30,288,Band 13,-72.84,-10.31,-45.53,10.2,98.33333333333333,0.0,10.0,['7']
-93.26107,44.975449,60,288,Band 13,-72.95,-12.59,-43.38,12.37,98.25,3.0,10.5,['7']
-93.26107,44.975449,90,288,Band 13,-71.715,-11.870000000000001,-42.865,13.09,97.69333333333333,3.0,11.0,"['7', '7']"
-93.26107,44.975449,120,288,Band 13,-72.05499999999999,-11.4175,-43.655,13.072500000000002,98.33583333333333,7.445,10.5825,"['7', '7', '7', '7']"
-93.26107,44.975449,330,288,Band 13,-76.5,-13.501999999999999,-45.66,9.280000000000001,98.952,11.466,6.595999999999999,"['10', '10', '10', '10', '10']"
-93.26107,44.975452,330,288,Band 13,-76.82333333333334,-13.046666666666667,-46.076666666666675,9.963333333333333,98.16666666666667,13.479999999999999,6.12,"['10', '10', '10']"
-93.26107,44.97546,0,288,Band 13,-75.75999999999999,-10.61,-48.155,9.685,99.245,20.7775,9.875,"['7', '7', '7', '7']"
-93.26107,44.97546,30,288,Band 13,-75.9975,-11.4775,-47.519999999999996,7.755000000000001,98.93833333333332,40.8875,9.5,"['7', '7', '7', '7']"
-93.26107,44.97546,60,288,Band 13,-76.47,-11.190000000000001,-48.230000000000004,8.165,98.945,0.0,9.25,"['7', '7']"
-93.26107,44.97546,90,288,Band 13,-76.54499999999999,-10.0875,-49.464999999999996,7.260000000000001,98.95166666666667,0.0,9.0,"['7', '7', '7', '7']"
-93.26107,44.97546,120,288,Band 13,-76.69,-14.44,-45.25,9.9,98.91666666666667,0.0,10.0,['7']
-93.26107,44.97546,150,288,Band 13,-74.91,-9.9,-48.03,8.66,99.0,0.0,9.0,['7']
-93.26107,44.975464,0,288,Band 13,-75.13,-9.59,-48.56,8.9,99.67,0.0,9.0,['7']
-93.26107,44.975468,60,288,Band 13,-75.15666666666665,-12.343333333333334,-44.78666666666667,12.013333333333334,91.875,19.396666666666665,8.766666666666667,"['10', '10', '10']"
-93.26107,44.975471,60,288,Band 13,-75.83000000000001,-13.235714285714286,-44.301428571428566,10.558571428571428,93.28714285714285,17.414285714285715,7.642857142857143,"['10', '10', '10', '10', '10', '10', '10']"
-93.26107,44.97551,240,288,Band 13,-77.49111111111111,-13.174444444444443,-46.89,7.163333333333333,98.36666666666666,22.914444444444445,5.348888888888889,"['10', '10', '10', '10', '10', '10', '10', '10', '10']"
-93.26107,44.975517,300,288,Band 13,-77.53666666666668,-13.036666666666667,-47.089999999999996,8.716666666666667,98.62666666666667,15.924999999999999,8.0,"['8', '8', '8']"
-93.26107,44.975521,300,288,Band 13,-76.23428571428572,-12.932857142857143,-45.80714285714286,9.4,98.19571428571429,12.38,8.81,"['8', '8', '8', '8', '8', '8', '8']"
-93.26107,44.975525,120,288,Band 13,-79.75,-12.79,-48.71,8.77,102.09,25.3,6.5,['1']
-93.26107,44.975525,300,288,Band 13,-76.255,-12.94,-46.32,10.91,,11.905,6.54,"['9', '9']"
-93.26107,44.975529,0,288,Band 13,-78.691,-13.981,-47.55799999999999,9.889,95.578,25.008999999999997,4.958,"['11', '11', '11', '11', '11', '11', '11', '11', '11', '11']"
-93.26107,44.975529,120,288,Band 13,-80.54857142857142,-13.778571428571428,-48.94285714285714,8.072857142857142,102.60428571428572,30.139999999999993,6.372857142857143,"['1', '1', '1', '1', '1', '1', '1']"
-93.26107,44.975529,300,288,Band 13,-75.56800000000001,-13.144,-45.410000000000004,11.79,,12.018,6.8,"['9', '9', '9', '9', '9']"
-93.26107,44.975533,300,288,Band 13,-75.755,-13.47,-45.260000000000005,11.440000000000001,,1.565,6.875,"['9', '9']"
-93.26107,44.975563,120,288,Band 13,-78.13,-10.31,-50.81,7.3,99.67,0.0,4.0,['6']
-93.26107,44.975567,120,288,Band 13,-76.47333333333334,-11.393333333333333,-47.11666666666667,9.93,99.94999999999999,12.75,7.333333333333333,"['8', '8', '8']"
-93.26107,44.975571,30,288,Band 13,-74.2125,-8.920000000000002,-48.144999999999996,8.8625,95.655,0.0,5.25,"['7', '7', '7', '7']"
-93.26107,44.975571,120,288,Band 13,-76.55142857142857,-12.167142857142858,-47.01142857142857,9.941428571428572,100.32785714285714,8.078571428571427,8.541428571428572,"['8', '8', '8', '8', '8', '8', '8']"
-93.26107,44.975613,120,288,Band 13,-79.265,-14.64,-47.480000000000004,8.615,96.0,15.25,5.665,"['17', '17']"
-93.26107,44.975616,120,288,Band 13,-79.09,-15.594999999999999,-46.515,7.949999999999999,96.44,26.915,7.215,"['17', '17']"
-93.26107,44.975628,300,288,Band 13,-79.06,-12.594999999999999,-49.195,5.495,97.27000000000001,19.630000000000003,5.0,"['7', '7']"
-93.26107,44.975632,120,288,Band 13,-78.38,-10.94,-50.44,9.3,,0.0,5.0,['9']
-93.26107,44.975632,300,288,Band 13,-77.79857142857144,-13.478571428571428,-47.01571428571429,7.344285714285713,98.93142857142857,24.419999999999998,6.308571428571428,"['7', '7', '7', '7', '7', '7', '7']"
-93.26107,44.975658,270,288,Band 13,-77.03428571428572,-15.204285714285716,-44.541428571428575,7.744285714285715,94.59857142857142,21.017142857142854,6.159999999999999,"['17', '17', '17', '17', '17', '17', '17']"
-93.26107,44.975685,300,288,Band 13,-83.72999999999999,-14.995000000000001,-51.745000000000005,3.34,104.515,33.775000000000006,6.0,"['1', '1']"
-93.26107,44.975689,300,288,Band 13,-83.39999999999999,-15.635714285714288,-50.631428571428565,3.847142857142857,104.47571428571428,27.822857142857146,5.828571428571428,"['1', '1', '1', '1', '1', '1', '1']"
-93.261063,44.97522,60,288,Band 13,-74.276,-10.672,-46.11999999999999,9.998,94.497,15.993,5.268,"['8', '8', '8', '8', '8']"
-93.261063,44.97522,90,288,Band 13,-75.52,-10.44,-47.11,10.93,93.32,17.5,6.5,['8']
-93.261063,44.975224,60,288,Band 13,-72.81,-10.84,-44.905,9.46,97.225,29.435000000000002,5.71,"['8', '8']"
-93.261063,44.975227,60,288,Band 13,-71.84666666666666,-10.25,-44.60333333333333,10.886666666666668,96.94,10.89,6.8999999999999995,"['8', '8', '8']"
-93.261063,44.975231,60,288,Band 13,-71.5625,-9.360000000000001,-44.8425,12.100000000000001,96.21,23.0746875,6.265,"['8', '8', '8', '8']"
-93.261063,44.975269,90,288,Band 13,-74.11666666666667,-13.473333333333334,-42.88,9.696666666666667,94.94,14.753333333333332,6.03,"['11', '11', '11']"
-93.261063,44.975277,330,288,Band 13,-77.82,-10.14,-48.92,7.79,97.0,31.58,7.0,['8']
-93.261063,44.975281,240,288,Band 13,-75.44,-9.57,-48.86,6.94,97.14,0.0,4.0,['8']
-93.261063,44.975281,270,288,Band 13,-75.92,-9.29,-49.65,6.23,97.55,0.0,5.0,['8']
-93.261063,44.975281,300,288,Band 13,-75.93,-9.69,-48.89,6.56,97.96,16.666666666666664,5.0,['8']
-93.261063,44.975281,330,288,Band 13,-76.4075,-11.1375,-47.9325,6.672500000000001,97.96000000000001,42.388333333333335,7.295,"['8', '8', '8', '8']"
-93.261063,44.9753,330,288,Band 13,-75.6975,-11.3375,-47.015,7.522500000000001,96.98150000000001,12.49875,7.125,"['10', '10', '10', '10']"
-93.261063,44.975304,330,288,Band 13,-75.85,-11.43,-47.335,7.93,96.61,34.71875,4.0,"['10', '10']"
-93.261063,44.975307,330,288,Band 13,-74.63,-8.47,-49.19,7.65,96.55,38.885,4.0,['10']
-93.261063,44.975311,330,288,Band 13,-75.88,-10.13,-48.75,6.3,96.51,41.662499999999994,5.0,['10']
-93.261063,44.975315,330,288,Band 13,-77.005,-14.16,-45.62,5.165,96.735,30.345,5.555,"['10', '10']"
-93.261063,44.975338,330,288,Band 13,-76.93,-14.24,-45.53,7.61,100.0,8.24,5.0,['11']
-93.261063,44.975342,330,288,Band 13,-76.23125,-14.32125,-44.708749999999995,8.41875,100.1875,30.472499999999997,5.19625,"['11', '11', '11', '11', '11', '11', '11', '11']"
-93.261063,44.975349,180,288,Band 13,-77.56,-12.5,-48.0,3.4,99.8,0.0,5.0,['10']
-93.261063,44.975353,180,288,Band 13,-76.44,-10.66,-47.91,6.65,100.2,0.0,8.0,['10']
-93.261063,44.975357,180,288,Band 13,-76.685,-11.77,-47.68,4.695,100.8,4.5,6.0,"['10', '10']"
-93.261063,44.975361,180,288,Band 13,-77.986,-14.545333333333334,-45.78066666666667,4.378666666666666,100.52266666666667,12.988,6.348000000000001,"['10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10']"
-93.261063,44.975365,180,288,Band 13,-76.345,-14.709999999999999,-44.315,5.465,98.6225,32.73,4.3725000000000005,"['10', '10', '10', '10']"
-93.261063,44.975368,150,288,Band 13,-77.77799999999999,-13.372,-46.74,6.708000000000001,98.946625,17.641,5.62,"['10', '10', '10', '10', '10']"
-93.261063,44.975368,180,288,Band 13,-75.97,-13.98,-44.84,6.115,98.47,22.22,3.955,"['10', '10']"
-93.261063,44.975372,150,288,Band 13,-77.99600000000001,-12.892000000000001,-47.096000000000004,6.872,99.685125,12.393,5.356,"['10', '10', '10', '10', '10']"
-93.261063,44.975376,150,288,Band 13,-80.61,-9.85,-50.71,8.82,99.66875,13.635,7.0,['10']
-93.261063,44.97538,150,288,Band 13,-79.58,-12.545,-48.89,7.375,99.7296875,11.362499999999999,7.0,"['10', '10']"
-93.261063,44.975414,330,288,Band 13,-76.69,-13.75,-45.44,7.11,100.99,4.22,10.0,['10']
-93.261063,44.975418,330,288,Band 13,-74.49749999999999,-11.505,-44.7825,10.049999999999999,96.3775,9.3375,10.0325,"['10', '10', '10', '10']"
-93.261063,44.975422,0,288,Band 13,-76.17684210526316,-11.51736842105263,-46.867368421052625,7.530526315789475,99.84936090225563,17.961842105263155,8.466315789473683,"['10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10']"
-93.261063,44.975422,120,288,Band 13,-77.38,-12.38,-46.31,6.4,99.17714285714285,0.0,9.0,['10']
-93.261063,44.975422,240,288,Band 13,-73.56,-13.81,-41.69,8.9,99.0,0.0,9.0,['10']
