Lon,Lat,GPS Head,PCI377_4_mean,PCI377_5_mean,PCI377_10_mean,PCI377_11_mean,PCI377_12_mean,PCI377_13_mean,PCI377_20_mean,PCI377_21_mean,PCI377_26_mean,PCI377_28_mean,PCI377_cell_mean,PCI377_29_mean,PCI377_27_mean,PCI377_4_max,PCI377_5_max,PCI377_10_max,PCI377_11_max,PCI377_12_max,PCI377_13_max,PCI377_20_max,PCI377_21_max,PCI377_26_max,PCI377_28_max,PCI377_cell_max,PCI377_29_max,PCI377_27_max,PCI377_4_min,PCI377_5_min,PCI377_10_min,PCI377_11_min,PCI377_12_min,PCI377_13_min,PCI377_20_min,PCI377_21_min,PCI377_26_min,PCI377_28_min,PCI377_cell_min,PCI377_29_min,PCI377_27_min,PCI377_4_std,PCI377_5_std,PCI377_10_std,PCI377_11_std,PCI377_12_std,PCI377_13_std,PCI377_20_std,PCI377_21_std,PCI377_26_std,PCI377_28_std,PCI377_cell_std,PCI377_29_std,PCI377_27_std,PCI377_4_count,PCI377_5_count,PCI377_10_count,PCI377_11_count,PCI377_12_count,PCI377_13_count,PCI377_20_count,PCI377_21_count,PCI377_26_count,PCI377_28_count,PCI377_cell_count,PCI377_29_count,PCI377_27_count,run
-93.262009,44.975372,180,,,,,,,,-124.77,,,-124.77,,,,,,,,,,-124.77,,,-124.77,,,,,,,,,,-124.77,,,-124.77,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['7']
-93.262009,44.975376,30,,,,,-127.42,,,,,,-127.42,,,,,,,-127.17,,,,,,-127.17,,,,,,,-127.67,,,,,,-127.67,,,,,,,0.3535533905932738,,,,,,0.3535533905932738,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['14', '14']"
-93.262009,44.97538,0,,,,,-127.81,,,,,,-127.81,,,,,,,-127.8,,,,,,-127.8,,,,,,,-127.82,,,,,,-127.82,,,,,,,0.014142135623723113,,,,,,0.014142135623723113,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['14', '14']"
-93.262009,44.97538,270,,,,,-113.05666666666667,,,,,,-113.31333333333333,,,,,,,-112.83,,,,,,-112.88,,,,,,,-113.17,,,,,,-113.53,,,,,,,0.19629909152447678,,,,,,0.37527767497326003,,,0,0,0,0,3,0,0,0,0,0,3,0,0,"['5', '5', '5']"
-93.262009,44.975384,0,,,,,-127.94,,,,,,-127.94,,,,,,,-127.94,,,,,,-127.94,,,,,,,-127.94,,,,,,-127.94,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['14']
-93.262009,44.975384,30,,,,,,,-123.07,-126.91,,,-125.11,,,,,,,,,-123.07,-126.91,,,-123.07,,,,,,,,,-123.07,-126.91,,,-127.15,,,,,,,,,,,,,2.8849956672411228,,,0,0,0,0,0,0,1,1,0,0,2,0,0,"['14', '14']"
-93.262009,44.975384,270,,,,,-120.65,,,-120.75,,,-118.435,,,,,,,-120.65,,,-120.75,,,-116.89,,,,,,,-120.65,,,-120.75,,,-119.98,,,,,,,,,,,,,2.1849599538664344,,,0,0,0,0,1,0,0,1,0,0,2,0,0,"['5', '5']"
-93.262009,44.975388,30,,,,-144.88,-126.97,,,,,,-124.42333333333333,,,,,,-144.88,-126.83,,,,,,-120.63,,,,,,-144.88,-127.11,,,,,,-126.37,,,,,,,0.1979898987322341,,,,,,3.285503512908391,,,0,0,0,1,2,0,0,0,0,0,3,0,0,"['14', '14', '14']"
-93.262009,44.975388,270,,,,-117.88499999999999,-121.48,,,-121.79,,,-119.56,,,,,,-113.82,-121.48,,,-121.79,,,-113.88,,,,,,-121.95,-121.48,,,-121.79,,,-121.81,,,,,,5.7487781310466435,,,,,,,3.7951635889203357,,,0,0,0,2,1,0,0,1,0,0,4,0,0,"['7', '7', '5', '5']"
-93.262009,44.975391,30,,,,-128.49,-138.966,,,,,,-130.39625,,,,,,-118.9,-129.3,,,,,,-115.95,,,,,,-141.7,-147.88,,,,,,-147.38,,,,,,11.823210223962011,8.07377730681246,,,,,,12.819821636267571,,,0,0,0,3,5,0,0,0,0,0,8,0,0,"['14', '14', '14', '14', '14', '14', '14', '14']"
-93.262009,44.975391,60,,,,,-128.2425,,,,,,-127.9825,,,,,,,-127.96,,,,,,-127.82,,,,,,,-128.59,,,,,,-128.15,,,,,,,0.26449637678677995,,,,,,0.13573871960498796,,,0,0,0,0,4,0,0,0,0,0,4,0,0,"['14', '14', '14', '14']"
-93.262009,44.975391,270,,,,,-120.13,,-124.84999999999998,-122.45,,,-121.36857142857143,,,,,,,-119.83,,-124.85,-122.17,,,-116.13,,,,,,,-120.43,,-124.85,-122.73,,,-123.91,,,,,,,0.4242640687119295,,0.0,0.3959797974644682,,,2.8898063866600037,,,0,0,0,0,2,0,3,2,0,0,7,0,0,"['7', '7', '7', '5', '5', '5', '5']"
-93.262009,44.975391,300,,,,,,,-124.85,,,,-123.91,,,,,,,,,-124.85,,,,-123.91,,,,,,,,,-124.85,,,,-123.91,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,['7']
-93.262009,44.975395,30,,,,-117.35,-151.15,,,,,,-133.88,,,,,,-117.35,-151.15,,,,,,-116.63,,,,,,-117.35,-151.15,,,,,,-151.13,,,,,,,,,,,,,24.39518395093589,,,0,0,0,1,1,0,0,0,0,0,2,0,0,"['14', '14']"
-93.262009,44.975445,30,,,,,,,-116.32,,,,-115.475,,,,,,,,,-116.02,,,,-114.77,,,,,,,,,-116.62,,,,-116.18,,,,,,,,,0.42426406871193956,,,,0.9970205614730447,,,0,0,0,0,0,0,2,0,0,0,2,0,0,"['7', '7']"
-93.262009,44.975449,30,,,,-116.34333333333332,,,-115.77,,,,-116.09,,,,,,-116.05,,,-115.46,,,,-115.43,,,,,,-116.68,,,-116.08,,,,-117.44,,,,,,0.31722757341274194,,,0.4384062043356627,,,,0.779711485102019,,,0,0,0,3,0,0,2,0,0,0,5,0,0,"['7', '7', '7', '7', '7']"
-93.262009,44.975468,30,,,,,-103.33,,,,,,-104.345,,,,,,,-101.88,,,,,,-104.21,,,,,,,-104.78,,,,,,-104.48,,,,,,,2.0506096654409918,,,,,,0.19091883092037507,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['5', '5']"
-93.262009,44.975471,30,,,,,-101.42,,,,,,-101.56666666666666,,,,,,,-100.79,,,,,,-100.79,,,,,,,-102.15,,,,,,-102.57,,,,,,,0.6854925236645553,,,,,,0.9113908784562846,,,0,0,0,0,3,0,0,0,0,0,3,0,0,"['5', '5', '5']"
-93.262009,44.975525,180,,,,,,,-122.86,,,,-122.86,,,,,,,,,-122.86,,,,-122.86,,,,,,,,,-122.86,,,,-122.86,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,['8']
-93.262009,44.975529,180,,,,,,,-121.95,,,,-121.95,,,,,,,,,-121.56,,,,-121.56,,,,,,,,,-122.73,,,,-122.73,,,,,,,,,0.6754998149518631,,,,0.6754998149518631,,,0,0,0,0,0,0,3,0,0,0,3,0,0,"['8', '8', '8']"
-93.262009,44.975533,180,,,,,,,-122.88,,,,-122.88,,,,,,,,,-122.88,,,,-122.88,,,,,,,,,-122.88,,,,-122.88,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,['8']
-93.262009,44.975777,60,,,,-116.845,,,,,,,-116.78999999999999,,,,,,-116.68,,,,,,,-116.69,,,,,,-117.01,,,,,,,-116.89,,,,,,0.23334523779155444,,,,,,,0.14142135623730648,,,0,0,0,2,0,0,0,0,0,0,2,0,0,"['8', '8']"
-93.262009,44.97578,30,,,,-120.155,,,,,,,-120.11500000000001,,,,,,-120.11,,,,,,,-120.09,,,,,,-120.2,,,,,,,-120.14,,,,,,0.06363961030679169,,,,,,,0.035355339059330394,,,0,0,0,2,0,0,0,0,0,0,2,0,0,"['8', '8']"
-93.262009,44.97578,60,,,,-117.33,,,,,,,-117.22333333333331,,,,,,-114.08,,,,,,,-115.27,,,,,,-120.33,,,,,,,-119.8,,,,,,2.2890784171801477,,,,,,,1.4995154773014656,,,0,0,0,6,0,0,0,0,0,0,6,0,0,"['8', '8', '8', '8', '8', '8']"
-93.262009,44.975784,30,,,,-120.09,,,,,,,-120.075,,,,,,-120.07,,,,,,,-120.06,,,,,,-120.11,,,,,,,-120.09,,,,,,0.028284271247471345,,,,,,,0.02121320343559723,,,0,0,0,2,0,0,0,0,0,0,2,0,0,"['8', '8']"
-93.262009,44.975788,30,,,,-118.615,,,,,,,-118.61,,,,,,-118.02,,,,,,,-118.02,,,,,,-120.07,,,,,,,-120.06,,,,,,0.9823950325607314,,,,,,,0.9783659846908046,,,0,0,0,4,0,0,0,0,0,0,4,0,0,"['8', '8', '8', '8']"
-93.262001,44.975338,180,,,,,,,,-124.84,,,-124.84,,,,,,,,,,-124.84,,,-124.84,,,,,,,,,,-124.84,,,-124.84,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['7']
-93.262001,44.975342,180,,,,,,,,-123.98,,,-123.98,,,,,,,,,,-123.98,,,-123.98,,,,,,,,,,-123.98,,,-123.98,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['7']
-93.262001,44.975349,150,,,,,-128.65,,,,,,-128.29,,,,,,,-128.65,,,,,,-128.29,,,,,,,-128.65,,,,,,-128.29,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['7']
-93.262001,44.975353,150,,,,,-125.98,,,,,,-124.95,,,,,,,-125.98,,,,,,-124.95,,,,,,,-125.98,,,,,,-124.95,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['7']
-93.262001,44.97538,240,,,,-113.81999999999998,,,,-124.00333333333333,,,-118.30375,,,,,,-113.82,,,,-122.4,,,-113.88,,,,,,-113.82,,,,-126.11,,,-125.69,,,,,,0.0,,,,1.905527048701579,,,4.889378977509751,,,0,0,0,5,0,0,0,3,0,0,8,0,0,"['7', '7', '7', '7', '7', '7', '7', '7']"
-93.262001,44.97538,270,,,,,-114.92,,,,,,-116.965,,,,,,,-113.9,,,,,,-115.16,,,,,,,-115.94,,,,,,-118.77,,,,,,,1.4424978336205512,,,,,,2.552655480083441,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['5', '5']"
-93.262001,44.975395,30,,,,-118.75,,,,,,,-118.95,,,,,,-118.75,,,,,,,-118.95,,,,,,-118.75,,,,,,,-118.95,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,['14']
-93.262001,44.975399,30,,,,-117.09999999999998,,,-119.91,,,,-117.355,,,,,,-116.69,,,-119.91,,,,-116.75,,,,,,-117.52,,,-119.91,,,,-117.86,,,,,,0.41509035161034064,,,,,,,0.5090186637049827,,,0,0,0,3,0,0,1,0,0,0,4,0,0,"['14', '14', '14', '14']"
-93.262001,44.975449,30,,,,-118.04,,,,,,,-118.03333333333335,,,,,,-117.99,,,,,,,-117.98,,,,,,-118.07,,,,,,,-118.07,,,,,,0.04358898943540132,,,,,,,0.047258156262520695,,,0,0,0,3,0,0,0,0,0,0,3,0,0,"['7', '7', '7']"
-93.262001,44.975452,30,,,,-118.08,,,,,,,-118.08,,,,,,-118.08,,,,,,,-118.08,,,,,,-118.08,,,,,,,-118.08,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,['7']
-93.262001,44.975456,30,,,,-114.73,,,-119.3,,,,-116.53999999999999,,,,,,-114.73,,,-119.3,,,,-115.19,,,,,,-114.73,,,-119.3,,,,-117.89,,,,,,,,,,,,,1.9091883092036752,,,0,0,0,1,0,0,1,0,0,0,2,0,0,"['7', '7']"
-93.262001,44.97546,30,,,,-117.47,,,,,,,-118.83500000000001,,,,,,-116.81,,,,,,,-117.3,,,,,,-118.13,,,,,,,-120.37,,,,,,0.9333809511662379,,,,,,,2.170817818242701,,,0,0,0,2,0,0,0,0,0,0,2,0,0,"['7', '7']"
-93.262001,44.975464,30,,,,,,,-120.89,,,,-120.64,,,,,,,,,-120.89,,,,-120.64,,,,,,,,,-120.89,,,,-120.64,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,['7']
-93.262001,44.975471,30,,-106.39,,,-105.2175,,,,,,-104.81400000000001,,,,-106.39,,,-100.58,,,,,,-100.59,,,,-106.39,,,-108.71,,,,,,-108.89,,,,,,,3.4231211391555054,,,,,,3.1889857321725286,,,0,1,0,0,4,0,0,0,0,0,5,0,0,"['5', '5', '5', '5', '5']"
-93.262001,44.975471,60,,,,,,,,-110.04,,,-108.66,,,,,,,,,,-110.04,,,-108.66,,,,,,,,,,-110.04,,,-108.66,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,['5']
-93.262001,44.975475,60,,,,,,,,-107.00999999999999,,,-106.78,,,,,,,,,,-106.56,,,-106.45,,,,,,,,,,-107.46,,,-107.11,,,,,,,,,,0.6363961030678817,,,0.46669047558311894,,,0,0,0,0,0,0,0,2,0,0,2,0,0,"['5', '5']"
-93.262001,44.975479,30,,,,,-105.37,,,,,,-105.4,,,,,,,-105.37,,,,,,-105.4,,,,,,,-105.37,,,,,,-105.4,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['5']
-93.262001,44.975479,60,,,,,-105.52000000000001,,,,,,-105.785,,,,,,,-105.45,,,,,,-105.66,,,,,,,-105.59,,,,,,-105.91,,,,,,,0.09899494936612208,,,,,,0.1767766952966369,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['5', '5']"
-93.262001,44.975494,150,,,,-116.61,,,-119.41,,,,-117.315,,,,,,-116.61,,,-119.41,,,,-116.52,,,,,,-116.61,,,-119.41,,,,-118.11,,,,,,,,,,,,,1.124299782086613,,,0,0,0,1,0,0,1,0,0,0,2,0,0,"['8', '8']"
-93.262001,44.975498,150,,,,-118.12,,,,,,,-118.0,,,,,,-118.12,,,,,,,-118.0,,,,,,-118.12,,,,,,,-118.0,,,,,,0.0,,,,,,,0.0,,,0,0,0,2,0,0,0,0,0,0,2,0,0,"['8', '8']"
-93.262001,44.975502,150,,,,-118.02,,,,,,,-116.85,,,,,,-118.02,,,,,,,-116.85,,,,,,-118.02,,,,,,,-116.85,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,['8']
-93.262001,44.975506,150,,,,-114.61,,,,,,,-114.53,,,,,,-114.61,,,,,,,-114.53,,,,,,-114.61,,,,,,,-114.53,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,['8']
-93.262001,44.975506,180,,,,-114.61,,,,,,,-114.55,,,,,,-114.61,,,,,,,-114.55,,,,,,-114.61,,,,,,,-114.55,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,['8']
-93.262001,44.97551,180,,,,-114.72999999999999,,,,,,,-115.505,,,,,,-114.61,,,,,,,-114.73,,,,,,-114.85,,,,,,,-116.28,,,,,,0.16970562748476276,,,,,,,1.0960155108391416,,,0,0,0,2,0,0,0,0,0,0,2,0,0,"['8', '8']"
-93.262001,44.975513,180,,,,-118.13,,,,,,,-118.13,,,,,,-118.13,,,,,,,-118.13,,,,,,-118.13,,,,,,,-118.13,,,,,,0.0,,,,,,,0.0,,,0,0,0,2,0,0,0,0,0,0,2,0,0,"['8', '8']"
-93.262001,44.975521,180,,,,-140.0,,,,,,,-136.16,,,,,,-140.0,,,,,,,-136.16,,,,,,-140.0,,,,,,,-136.16,,,,,,0.0,,,,,,,0.0,,,0,0,0,3,0,0,0,0,0,0,3,0,0,"['8', '8', '8']"
-93.262001,44.975788,30,,,,-120.35,,,,,,,-120.35,,,,,,-120.35,,,,,,,-120.35,,,,,,-120.35,,,,,,,-120.35,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,['8']
-93.262001,44.975788,60,,,,-120.69,,,,,,,-120.69,,,,,,-120.69,,,,,,,-120.69,,,,,,-120.69,,,,,,,-120.69,,,,,,0.0,,,,,,,0.0,,,0,0,0,2,0,0,0,0,0,0,2,0,0,"['8', '8']"
-93.262001,44.975792,60,,,,-121.62,,,,,,,-121.62,,,,,,-121.62,,,,,,,-121.62,,,,,,-121.62,,,,,,,-121.62,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,['8']
-93.261993,44.975349,150,,,,,,,,-124.735,,,-124.78999999999999,,,,,,,,,,-124.55,,,-124.7,,,,,,,,,,-124.92,,,-124.88,,,,,,,,,,0.26162950903902576,,,0.12727922061357835,,,0,0,0,0,0,0,0,2,0,0,2,0,0,"['5', '5']"
-93.261993,44.975349,180,,,,,-124.05,,,-123.795,,,-123.88200000000002,,,,,,,-123.93,,,-123.48,,,-122.8,,,,,,,-124.12,,,-124.11,,,-124.88,,,,,,,0.10440306508910294,,,0.4454772721475217,,,0.7404863266799739,,,0,0,0,0,3,0,0,2,0,0,5,0,0,"['5', '5', '5', '5', '5']"
-93.261993,44.975353,180,,,,,-121.22,,,,,,-121.35,,,,,,,-121.22,,,,,,-121.35,,,,,,,-121.22,,,,,,-121.35,,,,,,,0.0,,,,,,0.0,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['5', '5']"
-93.261993,44.975357,180,,,,,-124.8,,,,,,-124.655,,,,,,,-124.74,,,,,,-124.45,,,,,,,-124.86,,,,,,-124.86,,,,,,,0.08485281374238891,,,,,,0.28991378028648207,,,0,0,0,0,2,0,0,0,0,0,2,0,0,"['5', '5']"
-93.261993,44.97538,240,,,,,-127.08500000000001,,,-126.405,,,-125.2675,,,,,,,-122.8,,,-124.02,,,-122.61,,,,,,,-131.37,,,-128.79,,,-127.63,,,,,,,6.059905114768712,,,3.372899346259824,,,2.4879492894081787,,,0,0,0,0,2,0,0,2,0,0,4,0,0,"['7', '7', '7', '7']"
-93.261993,44.97538,270,,,,,,,,-121.05666666666666,,,-120.82333333333332,,,,,,,,,,-120.86,,,-120.57,,,,,,,,,,-121.22,,,-121.13,,,,,,,,,,0.1823001188516755,,,0.2837839553839041,,,0,0,0,0,0,0,0,3,0,0,3,0,0,"['5', '5', '5']"
-93.261993,44.975384,240,,,,,-122.44,,,,,,-121.81,,,,,,,-122.44,,,,,,-121.81,,,,,,,-122.44,,,,,,-121.81,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['7']
-93.261993,44.975403,30,,,,,,,-121.55,,,,-119.73,,,,,,,,,-121.55,,,,-119.73,,,,,,,,,-121.55,,,,-119.73,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,['14']
-93.261993,44.975464,30,,,,,-124.57,,,,,,-122.5,,,,,,,-124.57,,,,,,-122.5,,,,,,,-124.57,,,,,,-122.5,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['7']
-93.261993,44.975468,30,,,,,,,-122.62,,,,-119.37,,,,,,,,,-122.62,,,,-119.37,,,,,,,,,-122.62,,,,-119.37,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,['7']
-93.261993,44.975471,30,,,,-119.2,,,-121.98666666666666,,,,-119.72125,,,,,,-118.15,,,-120.97,,,,-118.13,,,,,,-122.57,,,-122.58,,,,-122.34,,,,,,1.8955210365490494,,,0.8845526176171388,,,,1.9350410663785498,,,0,0,0,5,0,0,3,0,0,0,8,0,0,"['7', '7', '7', '7', '7', '7', '7', '7']"
-93.261993,44.975475,30,,,,-119.655,,,,,,,-119.82,,,,,,-119.15,,,,,,,-119.23,,,,,,-120.16,,,,,,,-120.41,,,,,,0.7141778489984065,,,,,,,0.8343860018001159,,,0,0,0,2,0,0,0,0,0,0,2,0,0,"['7', '7']"
-93.261993,44.975479,0,,,,,-104.73,,,-108.045,,,-105.61000000000001,,,,,,,-104.73,,,-108.0,,,-104.66,,,,,,,-104.73,,,-108.09,,,-106.9,,,,,,,,,,0.06363961030679169,,,1.158058720445559,,,0,0,0,0,1,0,0,2,0,0,3,0,0,"['5', '5', '5']"
-93.261993,44.975479,30,-122.34,,,,-104.73,,-123.0,,,,-116.71000000000001,,,-121.77,,,,-104.73,,-123.0,,,,-104.84,,,-122.91,,,,-104.73,,-123.0,,,,-121.77,,,0.8061017305526595,,,,,,,,,,7.961553449756726,,,2,0,0,0,1,0,1,0,0,0,4,0,0,"['7', '7', '7', '5']"
-93.261993,44.975479,150,,,,-118.97333333333334,,,,,,,-118.54666666666667,,,,,,-118.01,,,,,,,-118.0,,,,,,-120.9,,,,,,,-119.62,,,,,,1.6685422779580168,,,,,,,0.9295877222367689,,,0,0,0,3,0,0,0,0,0,0,3,0,0,"['8', '8', '8']"
-93.261993,44.975483,150,,,,-117.73,,,,,,,-117.93,,,,,,-117.73,,,,,,,-117.93,,,,,,-117.73,,,,,,,-117.93,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,['8']
-93.261993,44.975487,150,,,,-117.47,,,,,,,-117.41,,,,,,-117.21,,,,,,,-117.23,,,,,,-117.73,,,,,,,-117.59,,,,,,0.36769552621701196,,,,,,,0.25455844122716176,,,0,0,0,2,0,0,0,0,0,0,2,0,0,"['8', '8']"
-93.261993,44.975491,150,,,,-115.73,-117.83,,,,,,-115.91499999999999,,,,,,-115.73,-117.83,,,,,,-115.73,,,,,,-115.73,-117.83,,,,,,-116.1,,,,,,,,,,,,,0.26162950903902077,,,0,0,0,1,1,0,0,0,0,0,2,0,0,"['8', '8']"
-93.261993,44.975494,150,,,,-116.61,,,,,,,-116.27,,,,,,-116.61,,,,,,,-116.27,,,,,,-116.61,,,,,,,-116.27,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,['8']
-93.261993,44.975555,60,,,,,-117.19,,,,,,-116.69,,,,,,,-117.19,,,,,,-116.69,,,,,,,-117.19,,,,,,-116.69,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['7']
-93.261993,44.975559,0,,,,,-124.94,,,-114.67,,,-115.735,,,,,,,-124.94,,,-114.67,,,-114.66,,,,,,,-124.94,,,-114.67,,,-116.81,,,,,,,,,,,,,1.5202795795510813,,,0,0,0,0,1,0,0,1,0,0,2,0,0,"['7', '7']"
-93.261993,44.975796,60,,-121.53,,,,,,,,,-121.53,,,,-121.53,,,,,,,,,-121.53,,,,-121.53,,,,,,,,,-121.53,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,['8']
-93.261993,44.9758,30,,-121.53,,-117.61000000000001,,,,,,,-118.0,,,,-121.53,,-117.22,,,,,,,-116.64,,,,-121.53,,-118.39,,,,,,,-121.53,,,,,,0.4428092139962765,,,,,,,1.707571374789357,,,0,1,0,6,0,0,0,0,0,0,7,0,0,"['8', '8', '8', '8', '8', '8', '8']"
-93.261993,44.975803,30,,,,-117.59,,,,,,,-117.38,,,,,,-117.59,,,,,,,-117.38,,,,,,-117.59,,,,,,,-117.38,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,['8']
-93.261986,44.975349,150,,,,,-124.88,,,-124.78,,,-124.57,,,,,,,-124.88,,,-124.78,,,-124.37,,,,,,,-124.88,,,-124.78,,,-124.77,,,,,,,,,,,,,0.28284271247460796,,,0,0,0,0,1,0,0,1,0,0,2,0,0,"['5', '5']"
-93.261986,44.97538,270,,,,,-119.83,,,-121.54,,,-120.15333333333335,,,,,,,-119.82,,,-121.54,,,-119.81,,,,,,,-119.84,,,-121.54,,,-120.81,,,,,,,0.014142135623738184,,,,,,0.5688878038184093,,,0,0,0,0,2,0,0,1,0,0,3,0,0,"['5', '5', '5']"
-93.261986,44.975388,240,,,,,-122.87,,,,,,-121.55,,,,,,,-122.87,,,,,,-121.55,,,,,,,-122.87,,,,,,-121.55,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['7']
-93.261986,44.975407,30,,,,-124.425,,,,,,,-122.435,,,,,,-123.94,,,,,,,-122.32,,,,,,-124.91,,,,,,,-122.55,,,,,,0.6858935777509503,,,,,,,0.16263455967291376,,,0,0,0,2,0,0,0,0,0,0,2,0,0,"['14', '14']"
-93.261986,44.975475,150,,,,-117.52,,,,,,,-117.02000000000001,,,,,,-117.52,,,,,,,-116.76,,,,,,-117.52,,,,,,,-117.28,,,,,,0.0,,,,,,,0.3676955262170069,,,0,0,0,2,0,0,0,0,0,0,2,0,0,"['8', '8']"
-93.261986,44.975479,30,,,,,,-111.48,-124.41499999999999,-109.13,,,-116.5225,,,,,,,,-111.48,-124.23,-109.13,,,-109.19,,,,,,,,-111.48,-124.6,-109.13,,,-124.11,,,,,,,,,0.26162950903902077,,,,8.212962823082384,,,0,0,0,0,0,1,2,1,0,0,4,0,0,"['7', '7', '5', '5']"
-93.261986,44.975555,0,,,,,,,,-114.685,,,-114.67,,,,,,,,,,-114.67,,,-114.67,,,,,,,,,,-114.7,,,-114.67,,,,,,,,,,0.02121320343559723,,,0.0,,,0,0,0,0,0,0,0,2,0,0,2,0,0,"['7', '7']"
-93.261986,44.975555,90,,,,,-115.26,,,,,,-114.95,,,,,,,-115.26,,,,,,-114.95,,,,,,,-115.26,,,,,,-114.95,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['7']
-93.261986,44.975807,30,,,,-116.79,,,-123.27,,,,-120.84,,,,,,-116.79,,,-123.27,,,,-120.84,,,,,,-116.79,,,-123.27,,,,-120.84,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,['8']
-93.261978,44.975342,150,,,,,-137.0,,,,,,-136.48,,,,,,,-137.0,,,,,,-136.48,,,,,,,-137.0,,,,,,-136.48,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,['5']
-93.261978,44.975346,150,,,,,,,,-127.91,,,-127.86,,,,,,,,,,-127.91,,,-127.86,,,,,,,,,,-127.91,,,-127.86,,,,,,,,,,0.0,,,0.0,,,0,0,0,0,0,0,0,2,0,0,2,0,0,"['5', '5']"
-93.261978,44.975349,150,,,,,,,,-125.19333333333334,,,-124.76666666666667,,,,,,,,,,-123.62,,,-123.34,,,,,,,,,,-126.6,,,-126.49,,,,,,,,,,1.4969747270188956,,,1.5958174498774351,,,0,0,0,0,0,0,0,3,0,0,3,0,0,"['5', '5', '5']"
-93.261978,44.97538,270,,,,,-119.202,,,,,,-118.34599999999998,,,,,,,-118.28,,,,,,-117.88,,,,,,,-119.86,,,,,,-119.74,,,,,,,0.5714630346750326,,,,,,0.7840153059730363,,,0,0,0,0,5,0,0,0,0,0,5,0,0,"['5', '5', '5', '5', '5']"
-93.261978,44.975388,210,,,,,,,-127.16,,,,-120.94,,,,,,,,,-127.16,,,,-120.94,,,,,,,,,-127.16,,,,-120.94,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,['7']
-93.261978,44.975391,210,,,,,,,,-122.685,,,-122.02,,,,,,,,,,-120.9,,,-120.23,,,,,,,,,,-127.44,,,-126.1,,,,,,,,,,3.181975277507148,,,2.760953941424348,,,0,0,0,0,0,0,0,4,0,0,4,0,0,"['7', '7', '7', '7']"
-93.261978,44.97541,30,,,,-124.91,,,,-130.1,,,-124.88,,,,,,-124.91,,,,-130.1,,,-124.33,,,,,,-124.91,,,,-130.1,,,-125.43,,,,,,,,,,,,,0.7778174593052133,,,0,0,0,1,0,0,0,1,0,0,2,0,0,"['14', '14']"
-93.261978,44.97541,60,,,,,,,-126.27,,,,-125.27,,,,,,,,,-126.27,,,,-125.27,,,,,,,,,-126.27,,,,-125.27,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,['14']
